timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-09 21:39:14,combination_initial,17.02,2.98,3.06,4.79,6.20,335.78,327.12,208.97,161.30,63.2915,21.271748
2026-04-09 21:39:15,combination_initial,15.45,3.66,2.83,4.82,4.14,273.48,353.19,207.37,241.66,59.6788,19.337824
2026-04-09 21:39:16,combination_initial,15.43,3.71,2.98,4.75,3.99,269.70,335.79,210.52,250.58,58.6912,18.900494
2026-04-09 21:39:17,combination_initial,15.86,3.91,3.18,4.76,4.01,255.60,314.42,210.02,249.33,58.7198,17.992883
2026-04-09 21:39:18,combination_initial,15.80,3.93,3.31,4.61,3.94,254.46,301.75,216.70,253.50,60.0909,17.330421
2026-04-09 21:39:19,combination_initial,15.77,3.87,3.35,4.53,4.02,258.08,298.77,220.79,249.05,60.2540,17.132828
2026-04-09 21:39:20,combination_initial,15.75,3.93,3.44,4.37,4.02,254.66,290.75,229.05,248.65,60.5097,16.902726
2026-04-09 21:39:23,combination_overload,3.59,0.00,3.59,0.00,0.00,0.00,278.52,0.00,0.00,56.1456,269.974803
2026-04-09 21:39:23,combination_overload,3.59,0.00,3.59,0.00,0.00,0.00,278.52,0.00,0.00,56.1041,269.974803
2026-04-09 21:39:24,combination_overload,20.50,4.84,4.34,6.20,5.13,206.73,230.25,161.31,195.12,60.7852,96.124196
2026-04-09 21:39:25,combination_overload,20.86,4.81,4.87,6.09,5.09,207.99,205.50,164.07,196.46,63.8762,61.248796
2026-04-09 21:39:29,combination_offload,911.32,328.47,341.38,111.55,129.91,3.04,2.93,8.96,7.70,0.0000,2.951988
2026-04-09 21:39:30,combination_offload,1120.13,342.97,398.44,183.84,194.88,2.92,2.51,5.44,5.13,0.0000,1.077534
2026-04-09 21:39:31,combination_offload,1232.06,347.83,421.34,227.04,235.85,2.87,2.37,4.40,4.24,0.0000,0.509350
2026-04-09 21:39:32,combination_offload,1313.01,353.29,434.70,263.81,261.21,2.83,2.30,3.79,3.83,0.0000,0.211923
2026-04-09 21:39:33,combination_offload,1358.99,354.71,437.71,286.39,280.17,2.82,2.28,3.49,3.57,0.0000,0.046242
2026-04-09 21:39:34,combination_offload,1695.09,371.27,450.32,407.10,466.40,2.69,2.22,2.46,2.14,0.0000,0.000000
2026-04-09 21:39:35,combination_offload,1644.58,362.16,453.58,414.11,414.73,2.76,2.20,2.41,2.41,0.0000,0.000000
2026-04-09 21:39:36,combination_offload,1642.09,362.21,458.31,424.72,396.85,2.76,2.18,2.35,2.52,0.0000,0.000000
2026-04-09 21:39:37,combination_offload,1640.99,363.60,460.14,441.21,376.05,2.75,2.17,2.27,2.66,0.0000,0.000000
2026-04-09 21:39:38,combination_offload,1631.63,359.49,453.16,450.84,368.14,2.78,2.21,2.22,2.72,0.0000,0.000000
2026-04-09 21:39:39,combination_offload,1655.28,358.89,450.47,459.93,385.99,2.79,2.22,2.17,2.59,0.0000,0.000000
2026-04-09 21:39:40,combination_offload,1647.80,356.95,448.79,459.27,382.80,2.80,2.23,2.18,2.61,0.0000,0.000000
2026-04-09 21:39:41,combination_offload,1640.48,358.86,449.64,446.77,385.20,2.79,2.22,2.24,2.60,0.0000,0.000000
