timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-10 11:04:30,combination_initial,16.34,4.70,4.33,3.27,4.04,212.88,231.12,305.47,247.68,0.0000,0.094770
2026-04-10 11:04:31,combination_initial,16.56,5.16,4.20,3.40,3.80,193.95,237.82,294.14,263.45,0.0000,0.209549
2026-04-10 11:04:32,combination_initial,17.03,5.28,4.31,3.63,3.80,189.29,232.03,275.15,263.23,0.0000,0.288381
2026-04-10 11:04:33,combination_initial,17.62,5.42,4.36,3.84,3.99,184.35,229.27,260.34,250.72,0.0000,0.311517
2026-04-10 11:04:34,combination_initial,16.33,4.66,4.06,3.69,3.94,214.77,246.59,271.34,254.04,0.0000,0.341416
2026-04-10 11:04:35,combination_initial,15.90,4.48,3.91,3.59,3.92,223.01,255.56,278.91,255.13,0.1666,0.413843
2026-04-10 11:04:36,combination_initial,16.19,4.62,3.97,3.62,3.98,216.48,252.06,276.14,251.35,0.2857,0.456004
2026-04-10 11:04:37,combination_overload,16.20,4.62,3.98,3.58,4.01,216.24,251.00,279.27,249.38,10.2500,61.976123
2026-04-10 11:04:38,combination_overload,16.07,4.59,3.90,3.57,4.01,217.67,256.38,280.27,249.46,21.9988,77.640540
2026-04-10 11:04:39,combination_overload,16.29,4.89,3.89,3.56,3.95,204.57,257.03,280.90,253.33,35.1872,86.735973
2026-04-10 11:04:40,combination_offload,16.47,5.10,3.86,3.58,3.93,196.12,259.30,279.11,254.58,42.9065,92.839171
2026-04-10 11:04:41,combination_offload,16.67,5.29,3.89,3.58,3.91,188.90,257.27,279.08,255.91,47.1659,98.134270
2026-04-10 11:04:42,combination_offload,16.98,5.10,4.29,3.64,3.95,196.16,232.84,274.62,253.47,53.1347,99.372791
2026-04-10 11:04:43,combination_offload,17.01,4.89,4.44,3.70,3.98,204.29,225.21,270.37,251.38,58.4283,102.947952
2026-04-10 11:04:44,combination_offload,17.07,4.77,4.48,3.82,4.00,209.57,223.27,261.78,249.82,62.6650,106.701325
2026-04-10 11:04:45,combination_offload,17.17,4.72,4.45,3.88,4.11,211.77,224.51,257.93,243.15,65.1251,110.377566
2026-04-10 11:04:46,combination_offload,17.20,4.65,4.43,3.98,4.14,214.90,225.77,251.12,241.66,68.0482,113.117566
2026-04-10 11:04:47,combination_offload,17.25,4.62,4.42,4.05,4.16,216.29,226.26,246.87,240.37,70.6523,116.287442
2026-04-10 11:04:48,combination_offload,17.27,4.58,4.38,4.14,4.17,218.11,228.30,241.44,240.01,73.1814,118.773936
2026-04-10 11:04:49,combination_offload,17.22,4.56,4.33,4.17,4.16,219.31,230.92,239.89,240.23,75.2987,121.241435
2026-04-10 11:04:50,combination_offload,17.14,4.50,4.29,4.22,4.13,222.36,233.27,237.05,241.95,76.7593,124.041505
2026-04-10 11:04:51,combination_offload,17.22,4.54,4.33,4.24,4.10,220.11,230.92,236.00,243.61,78.7283,125.294088
