timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-03 13:55:12,combination_1,672.51,11.96,345.24,302.45,12.87,83.64,2.90,3.31,77.70,74.9948,15.007292
2026-04-03 13:55:13,combination_1,654.83,12.02,339.57,289.31,13.94,83.22,2.94,3.46,71.75,75.0050,14.372901
2026-04-03 13:55:14,combination_1,666.01,11.93,336.60,303.72,13.77,83.85,2.97,3.29,72.64,77.9918,14.520434
2026-04-03 13:55:15,combination_1,683.80,11.64,341.49,318.03,12.64,85.88,2.93,3.14,79.14,78.2508,15.357748
2026-04-03 13:55:16,combination_1,657.48,11.52,334.31,298.85,12.80,86.83,2.99,3.35,78.12,86.4021,15.343647
2026-04-03 13:55:17,combination_1,601.62,11.36,302.67,275.23,12.36,88.06,3.30,3.63,80.90,86.6245,15.735566
2026-04-03 13:55:18,combination_1,616.25,12.00,308.82,283.21,12.22,83.34,3.24,3.53,81.83,85.2841,15.392216
2026-04-03 13:55:19,combination_1,598.04,12.39,298.80,274.62,12.23,80.68,3.35,3.64,81.77,85.2347,15.139877
2026-04-03 13:55:20,combination_1,604.89,12.64,302.29,277.53,12.43,79.10,3.31,3.60,80.45,84.4400,14.861644
2026-04-03 13:55:21,combination_1,609.44,12.88,305.95,278.10,12.50,77.62,3.27,3.60,80.02,86.7254,14.681318
2026-04-03 13:55:22,combination_1,629.11,12.99,315.61,287.95,12.56,77.01,3.17,3.47,79.59,89.5445,14.581808
2026-04-03 13:55:23,combination_1,625.80,12.89,312.85,287.46,12.61,77.55,3.20,3.48,79.33,92.4013,14.607020
2026-04-03 13:55:24,combination_1,636.05,12.79,315.84,295.08,12.34,78.19,3.17,3.39,81.02,96.7701,14.834604
2026-04-03 13:55:25,combination_1,642.72,12.69,318.44,299.21,12.38,78.80,3.14,3.34,80.77,100.9719,14.866147
2026-04-03 13:55:26,combination_1,638.51,12.71,315.03,298.41,12.36,78.68,3.17,3.35,80.93,104.1292,14.870468
2026-04-03 13:55:27,combination_1,644.53,12.73,318.60,300.89,12.31,78.52,3.14,3.32,81.27,107.0571,14.890218
2026-04-03 13:55:28,combination_1,640.90,12.63,316.73,299.30,12.24,79.16,3.16,3.34,81.72,110.4644,14.994794
2026-04-03 13:55:29,combination_1,647.52,12.65,320.66,302.00,12.20,79.03,3.12,3.31,81.94,113.3694,15.004469
2026-04-03 13:55:30,combination_1,648.75,12.74,320.62,303.21,12.18,78.49,3.12,3.30,82.13,116.0005,14.972780
2026-04-03 13:55:31,combination_1,654.00,12.84,322.49,306.58,12.09,77.90,3.10,3.26,82.73,118.0479,14.978989
2026-04-03 13:55:32,combination_1,661.52,12.87,326.03,310.51,12.11,77.70,3.07,3.22,82.60,119.6715,14.947406
2026-04-03 13:55:33,combination_1,665.60,13.04,327.79,312.68,12.09,76.70,3.05,3.20,82.69,119.1348,14.864693
2026-04-03 13:55:34,combination_1,668.93,13.05,329.02,314.81,12.05,76.64,3.04,3.18,82.98,121.2050,14.886575
2026-04-03 13:55:35,combination_1,669.29,13.15,329.15,314.94,12.05,76.07,3.04,3.18,82.96,122.7457,14.832534
2026-04-03 13:55:36,combination_1,669.80,13.17,326.79,317.70,12.13,75.93,3.06,3.15,82.42,123.3159,14.765870
2026-04-03 13:55:37,combination_1,671.58,13.16,327.71,318.39,12.31,76.00,3.05,3.14,81.23,123.1978,14.653224
2026-04-03 13:55:38,combination_1,667.87,13.12,325.96,316.45,12.34,76.22,3.07,3.16,81.05,123.0375,14.655192
2026-04-03 13:55:39,combination_1,668.09,13.12,325.45,317.16,12.36,76.20,3.07,3.15,80.91,122.4066,14.640222
2026-04-03 13:55:40,combination_1,670.30,13.10,326.97,317.86,12.37,76.33,3.06,3.15,80.85,121.9296,14.646426
2026-04-03 13:55:41,combination_1,673.52,13.15,328.32,319.76,12.30,76.04,3.05,3.13,81.31,121.5636,14.664955
2026-04-03 13:55:42,combination_2,673.29,13.02,328.31,319.84,12.12,76.80,3.05,3.13,82.48,118.7713,14.852553
2026-04-03 13:55:43,combination_2,557.71,12.75,277.57,255.54,11.85,78.43,3.60,3.91,84.40,118.5918,15.194524
2026-04-03 13:55:44,combination_2,478.84,12.45,233.19,221.59,11.61,80.29,4.29,4.51,86.13,118.7577,15.540066
2026-04-03 13:55:45,combination_2,420.38,12.25,207.32,189.41,11.39,81.60,4.82,5.28,87.79,118.4381,15.827369
2026-04-03 13:55:46,combination_2,365.80,12.00,181.00,161.60,11.19,83.32,5.52,6.19,89.37,118.3417,16.144233
2026-04-03 13:55:47,combination_2,333.89,11.86,164.39,146.69,10.95,84.29,6.08,6.82,91.31,118.0704,16.427845
2026-04-03 13:55:48,combination_2,301.01,11.68,147.80,130.75,10.77,85.60,6.77,7.65,92.88,118.1767,16.705768
2026-04-03 13:55:49,combination_2,278.62,11.48,137.32,119.23,10.59,87.10,7.28,8.39,94.41,118.2367,16.998361
2026-04-03 13:55:50,combination_2,260.12,11.38,126.68,111.65,10.41,87.90,7.89,8.96,96.07,118.1780,17.237076
2026-04-03 13:55:51,combination_2,240.57,11.26,117.05,102.05,10.21,88.78,8.54,9.80,97.96,119.1412,17.508941
2026-04-03 13:55:52,combination_2,224.94,11.12,109.19,94.57,10.06,89.94,9.16,10.57,99.39,121.1197,17.758425
2026-04-03 13:55:53,combination_2,212.64,10.97,102.39,89.37,9.91,91.19,9.77,11.19,100.92,123.3557,18.027065
2026-04-03 13:55:54,combination_2,202.04,10.78,97.27,84.22,9.77,92.72,10.28,11.87,102.35,125.1047,18.312229
2026-04-03 13:55:55,combination_2,191.10,10.60,91.69,79.17,9.64,94.33,10.91,12.63,103.75,126.7714,18.600713
2026-04-03 13:55:56,combination_2,182.32,10.45,87.08,75.29,9.51,95.72,11.48,13.28,105.19,127.9529,18.873088
2026-04-03 13:55:57,combination_2,173.97,10.34,83.15,71.07,9.40,96.70,12.03,14.07,106.34,128.9328,19.079143
2026-04-03 13:55:58,combination_2,166.77,10.19,79.28,67.99,9.31,98.12,12.61,14.71,107.40,129.1276,19.315854
2026-04-03 13:55:59,combination_2,159.24,10.06,75.32,64.67,9.19,99.40,13.28,15.46,108.82,128.9169,19.576997
2026-04-03 13:56:00,combination_2,153.78,9.93,72.85,61.93,9.07,100.66,13.73,16.15,110.25,128.6550,19.836564
2026-04-03 13:56:01,combination_2,147.82,9.83,69.74,59.26,8.98,101.71,14.34,16.87,111.39,128.7584,20.058877
2026-04-03 13:56:02,combination_2,142.80,9.72,67.22,56.95,8.91,102.86,14.88,17.56,112.28,129.1155,20.268715
2026-04-03 13:56:03,combination_2,138.17,9.62,64.70,55.03,8.82,103.97,15.46,18.17,113.38,129.0951,20.500657
2026-04-03 13:56:04,combination_2,133.99,9.52,62.46,53.27,8.74,105.03,16.01,18.77,114.36,128.7542,20.716476
2026-04-03 13:56:05,combination_2,129.69,9.44,60.34,51.20,8.70,105.91,16.57,19.53,114.93,128.4961,20.875442
2026-04-03 13:56:06,combination_2,126.54,9.36,58.71,49.82,8.65,106.82,17.03,20.07,115.65,128.3272,21.048025
2026-04-03 13:56:07,combination_2,122.99,9.31,56.97,48.13,8.59,107.44,17.55,20.78,116.42,127.9731,21.201637
2026-04-03 13:56:08,combination_2,119.33,9.21,55.02,46.59,8.51,108.60,18.17,21.47,117.49,127.8414,21.436771
2026-04-03 13:56:09,combination_2,116.40,9.13,53.34,45.49,8.44,109.59,18.75,21.98,118.44,128.0845,21.642079
2026-04-03 13:56:10,combination_2,113.38,9.04,51.78,44.18,8.38,110.63,19.31,22.64,119.34,128.5916,21.847486
2026-04-03 13:56:11,combination_2,110.77,8.94,50.56,42.96,8.31,111.82,19.78,23.28,120.37,129.1661,22.078925
2026-04-03 13:56:12,combination_2,108.29,8.87,49.35,41.84,8.23,112.79,20.26,23.90,121.49,129.5560,22.298640
2026-04-03 13:56:13,combination_2,105.78,8.78,47.98,40.86,8.15,113.86,20.84,24.47,122.65,129.5245,22.531829
2026-04-03 13:56:14,combination_2,103.56,8.69,46.81,39.95,8.10,115.02,21.36,25.03,123.40,129.4860,22.732431
