timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-03 07:28:26,combination_1,13.48,3.06,3.59,3.15,3.69,327.31,278.69,317.79,271.05,40.9559,3.916312
2026-04-03 07:28:27,combination_1,14.40,2.91,3.71,3.36,4.42,343.24,269.45,297.54,226.41,42.9841,3.429608
2026-04-03 07:28:28,combination_1,14.66,3.03,3.51,3.53,4.59,330.42,284.52,283.14,217.94,43.6620,3.258139
2026-04-03 07:28:29,combination_1,14.61,3.04,3.44,3.61,4.52,329.40,290.42,277.12,221.12,44.4534,3.236786
2026-04-03 07:28:30,combination_1,14.28,3.06,3.15,3.53,4.55,326.95,317.79,283.37,219.83,44.9805,3.273931
2026-04-03 07:28:31,combination_1,14.26,3.10,3.20,3.46,4.51,322.40,312.81,289.01,221.97,44.8314,3.332317
2026-04-03 07:28:32,combination_1,13.93,3.09,3.03,3.46,4.35,323.67,330.39,288.62,229.79,44.2799,3.388039
2026-04-03 07:28:33,combination_1,13.74,3.05,2.93,3.39,4.37,327.67,341.69,295.22,228.84,44.2442,3.430454
2026-04-03 07:28:34,combination_1,13.77,3.09,2.93,3.50,4.24,323.77,340.96,285.35,235.69,44.3275,3.407750
2026-04-03 07:28:35,combination_1,13.70,3.04,2.85,3.49,4.33,328.52,351.10,286.83,231.20,44.3820,3.385218
2026-04-03 07:28:36,combination_1,13.56,3.05,2.77,3.48,4.27,328.34,360.64,287.67,234.27,44.4309,3.414519
2026-04-03 07:28:37,combination_1,13.39,3.03,2.68,3.46,4.22,330.36,372.94,288.67,236.94,44.4988,3.442085
2026-04-03 07:28:38,combination_1,13.15,2.91,2.64,3.41,4.18,343.14,378.16,292.89,239.51,44.6818,3.492975
2026-04-03 07:28:39,combination_1,12.98,2.85,2.61,3.37,4.15,351.43,382.74,296.40,240.97,44.8255,3.530331
