timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-03 13:53:50,combination_1,969.21,16.07,440.52,497.45,15.17,62.22,2.27,2.01,65.92,65.8805,11.847293
2026-04-03 13:53:51,combination_1,767.57,15.54,348.94,388.46,14.63,64.37,2.87,2.57,68.36,74.0687,12.289896
2026-04-03 13:53:52,combination_1,739.30,15.28,363.06,345.99,14.96,65.42,2.75,2.89,66.85,73.5261,12.236339
2026-04-03 13:53:53,combination_1,750.28,14.35,373.30,347.93,14.70,69.70,2.68,2.87,68.01,73.9238,12.748975
2026-04-03 13:53:54,combination_1,770.07,14.51,390.90,350.34,14.32,68.91,2.56,2.85,69.84,75.2416,12.858379
2026-04-03 13:53:55,combination_1,738.10,14.66,375.75,333.39,14.30,68.20,2.66,3.00,69.95,75.9011,12.803962
2026-04-03 13:53:56,combination_1,733.43,14.66,361.92,342.37,14.49,68.23,2.76,2.92,69.03,76.3661,12.715006
2026-04-03 13:53:57,combination_1,713.01,14.61,348.31,335.62,14.47,68.46,2.87,2.98,69.09,77.2198,12.740737
2026-04-03 13:53:58,combination_1,714.41,14.41,350.73,335.03,14.24,69.38,2.85,2.98,70.20,77.7778,12.938086
2026-04-03 13:53:59,combination_1,729.70,14.41,356.91,344.48,13.89,69.38,2.80,2.90,71.98,77.8053,13.115031
2026-04-03 13:54:00,combination_1,747.40,14.50,363.37,356.09,13.45,68.97,2.75,2.81,74.37,79.1396,13.316585
2026-04-03 13:54:01,combination_1,744.11,14.53,363.96,352.64,12.97,68.81,2.75,2.84,77.07,83.4174,13.572660
2026-04-03 13:54:02,combination_1,743.64,14.37,364.60,351.86,12.81,69.57,2.74,2.84,78.07,87.0221,13.742905
2026-04-03 13:54:03,combination_1,756.82,14.28,371.00,358.97,12.57,70.03,2.70,2.79,79.53,90.3799,13.931334
2026-04-03 13:54:04,combination_1,748.81,14.30,367.19,354.78,12.55,69.95,2.72,2.82,79.67,91.9992,13.937653
2026-04-03 13:54:05,combination_1,749.64,14.37,368.66,354.06,12.55,69.59,2.71,2.82,79.66,92.7693,13.902791
2026-04-03 13:54:06,combination_1,757.88,14.07,372.38,358.89,12.54,71.07,2.69,2.79,79.75,92.4241,14.048852
2026-04-03 13:54:07,combination_1,756.72,13.83,370.77,359.65,12.47,72.31,2.70,2.78,80.21,94.0964,14.209951
2026-04-03 13:54:08,combination_1,746.93,13.84,365.40,355.20,12.49,72.27,2.74,2.82,80.08,94.4732,14.192927
2026-04-03 13:54:09,combination_1,745.81,13.80,363.84,355.68,12.48,72.45,2.75,2.81,80.11,93.5781,14.213291
