timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-03 07:41:28,combination_1,14.72,2.96,3.85,4.54,3.37,338.22,259.71,220.15,296.39,40.9639,3.374062
2026-04-03 07:41:29,combination_1,13.80,2.93,3.38,4.18,3.31,340.81,295.86,239.49,302.46,44.4024,3.564637
2026-04-03 07:41:30,combination_1,13.93,3.04,3.53,4.07,3.28,328.50,283.24,245.77,304.46,45.5512,3.626755
2026-04-03 07:41:31,combination_1,14.76,3.10,3.63,4.30,3.73,322.89,275.24,232.69,267.91,45.0991,3.254480
2026-04-03 07:41:32,combination_1,14.91,3.11,3.55,4.41,3.84,321.83,281.43,226.64,260.46,45.5884,3.153226
2026-04-03 07:41:33,combination_1,14.81,3.14,3.46,4.37,3.84,318.49,289.22,228.68,260.53,45.9921,3.169024
2026-04-03 07:41:34,combination_1,14.34,3.11,3.37,4.15,3.71,322.05,296.56,240.81,269.54,45.2769,3.327566
2026-04-03 07:41:35,combination_1,14.04,3.07,3.23,4.04,3.70,325.63,309.52,247.79,269.95,45.1199,3.383051
2026-04-03 07:41:36,combination_1,13.93,3.10,3.17,3.94,3.73,322.98,315.87,253.74,268.45,45.4274,3.416440
2026-04-03 07:41:37,combination_1,13.78,3.08,3.11,3.87,3.71,324.16,321.03,258.09,269.83,45.6846,3.459384
2026-04-03 07:41:38,combination_1,13.80,3.15,3.14,3.81,3.70,317.16,318.38,262.30,270.63,45.7231,3.496974
2026-04-03 07:41:39,combination_1,13.93,3.22,3.16,3.78,3.78,310.77,316.28,264.78,264.80,45.9965,3.471882
2026-04-03 07:41:40,combination_1,13.98,3.23,3.15,3.81,3.79,309.62,317.30,262.51,263.60,45.8424,3.445775
2026-04-03 07:41:41,combination_1,13.91,3.21,3.13,3.79,3.77,311.70,319.05,263.61,265.03,45.7082,3.464791
2026-04-03 07:41:42,combination_1,13.85,3.19,3.11,3.77,3.77,313.57,321.24,264.94,265.12,45.7951,3.475449
2026-04-03 07:41:43,combination_1,13.89,3.17,3.13,3.76,3.83,315.08,319.57,266.06,260.87,45.8737,3.451961
2026-04-03 07:41:44,combination_1,13.77,3.15,3.09,3.73,3.79,317.37,323.13,267.86,263.83,45.9973,3.487636
2026-04-03 07:41:45,combination_1,13.71,3.15,3.07,3.68,3.81,317.13,325.78,271.87,262.50,46.0527,3.507819
2026-04-03 07:41:46,combination_1,13.69,3.12,3.07,3.68,3.82,320.12,325.43,271.96,261.94,46.0509,3.504251
2026-04-03 07:41:47,combination_1,13.70,3.12,3.07,3.69,3.82,320.48,326.11,270.75,261.53,46.0465,3.492114
2026-04-03 07:41:48,combination_1,13.66,3.10,3.07,3.69,3.80,322.47,325.83,271.14,262.92,46.0457,3.505448
2026-04-03 07:41:49,combination_1,13.68,3.11,3.07,3.69,3.80,321.41,325.25,271.15,262.94,46.2175,3.505638
2026-04-03 07:41:50,combination_1,13.67,3.10,3.05,3.68,3.83,322.62,327.73,271.60,260.93,46.2142,3.493984
2026-04-03 07:41:51,combination_1,13.60,3.09,3.05,3.66,3.80,323.47,327.92,273.26,263.12,46.1560,3.522892
2026-04-03 07:41:52,combination_1,13.54,3.09,3.05,3.63,3.77,323.45,327.77,275.50,265.19,46.1554,3.555103
2026-04-03 07:41:53,combination_17,13.45,3.03,3.00,3.67,3.76,330.12,333.65,272.61,265.99,44.7202,3.539535
2026-04-03 07:41:54,combination_17,13.57,3.04,3.03,3.69,3.82,329.26,330.16,270.93,261.99,44.7399,3.496917
2026-04-03 07:41:55,combination_17,13.62,3.04,3.04,3.71,3.83,329.30,328.74,269.47,261.14,44.7121,3.479578
2026-04-03 07:41:56,combination_17,13.65,3.05,3.04,3.73,3.83,328.24,328.67,268.34,261.02,44.8531,3.470220
2026-04-03 07:41:57,combination_17,13.62,3.05,3.02,3.72,3.83,327.93,331.26,268.81,260.88,44.8268,3.472659
2026-04-03 07:41:58,combination_17,13.65,3.05,3.03,3.73,3.84,328.13,330.37,268.05,260.27,44.8658,3.462412
2026-04-03 07:41:59,combination_17,13.69,3.06,3.03,3.75,3.85,326.79,329.87,266.79,259.62,44.8686,3.448091
2026-04-03 07:42:00,combination_17,13.75,3.07,3.04,3.79,3.84,325.81,329.14,263.66,260.09,44.9078,3.428115
2026-04-03 07:42:01,combination_17,13.75,3.08,3.04,3.80,3.84,324.74,329.05,263.44,260.70,44.9327,3.431066
2026-04-03 07:42:02,combination_17,13.80,3.08,3.05,3.80,3.87,324.67,327.88,263.27,258.45,44.9369,3.412876
2026-04-03 07:42:03,combination_17,13.81,3.07,3.05,3.80,3.89,325.43,327.56,263.42,256.94,44.9415,3.402720
