timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-14 14:44:01,combination_initial,18.35,3.76,5.34,4.57,4.69,266.06,187.37,219.03,213.26,0.0000,0.123622
2026-04-14 14:44:02,combination_initial,18.64,4.32,5.80,4.17,4.35,231.61,172.34,239.53,229.98,0.0000,0.102290
2026-04-14 14:44:03,combination_initial,18.11,4.29,5.56,4.14,4.12,232.98,180.00,241.54,242.44,0.0000,0.110603
2026-04-14 14:44:04,combination_initial,17.82,4.25,5.67,4.02,3.87,235.11,176.30,248.62,258.30,0.0000,0.164004
2026-04-14 14:44:05,combination_initial,18.63,4.50,5.76,4.32,4.06,222.44,173.68,231.65,246.07,0.0000,0.188949
2026-04-14 14:44:06,combination_initial,18.99,4.65,5.73,4.58,4.02,214.97,174.47,218.29,248.62,0.0000,0.160180
2026-04-14 14:44:07,combination_initial,19.28,4.76,5.70,4.70,4.11,210.00,175.45,212.58,243.12,0.0000,0.132666
2026-04-14 14:44:08,combination_overload,19.23,4.82,5.56,4.73,4.12,207.35,179.77,211.47,243.01,3.7310,45.881942
2026-04-14 14:44:09,combination_overload,19.11,4.96,5.22,4.79,4.13,201.50,191.70,208.63,241.93,19.2835,57.079339
2026-04-14 14:44:10,combination_overload,18.99,4.89,5.10,4.88,4.13,204.65,196.09,205.12,242.01,32.2998,70.010192
2026-04-14 14:44:11,combination_overload,18.78,4.66,5.07,4.83,4.21,214.54,197.24,206.98,237.34,39.5865,79.650003
2026-04-14 14:44:12,combination_offload,18.78,4.55,4.95,4.80,4.48,219.84,201.82,208.49,222.97,46.2397,86.504589
2026-04-14 14:44:13,combination_offload,18.79,4.55,4.79,4.78,4.68,219.81,208.80,209.40,213.85,51.3385,94.251520
2026-04-14 14:44:14,combination_offload,18.78,4.54,4.66,4.75,4.84,220.18,214.80,210.68,206.76,54.7940,99.945428
2026-04-14 14:44:15,combination_offload,18.73,4.47,4.61,4.71,4.94,223.63,216.84,212.17,202.63,57.9088,104.436331
2026-04-14 14:44:16,combination_offload,18.64,4.40,4.57,4.70,4.98,227.15,219.05,212.82,200.91,61.2068,109.489509
2026-04-14 14:44:17,combination_offload,18.67,4.40,4.57,4.69,5.01,227.11,218.97,213.17,199.66,64.1614,112.642713
2026-04-14 14:44:18,combination_offload,18.74,4.37,4.58,4.75,5.04,228.86,218.45,210.48,198.24,68.0849,115.350202
2026-04-14 14:44:19,combination_offload,18.91,4.38,4.64,4.82,5.08,228.55,215.69,207.44,197.01,71.9794,116.402154
2026-04-14 14:44:20,combination_offload,18.77,4.32,4.62,4.84,4.99,231.70,216.68,206.49,200.26,72.6937,118.695753
2026-04-14 14:44:21,combination_offload,18.75,4.30,4.65,4.87,4.93,232.32,215.14,205.43,202.76,78.2732,121.027547
2026-04-14 14:44:22,combination_offload,18.76,4.31,4.66,4.87,4.93,232.19,214.82,205.22,202.96,79.0961,121.971926
2026-04-14 14:44:23,combination_offload,18.85,4.37,4.66,4.88,4.94,228.62,214.52,205.08,202.45,80.3812,122.807345
