timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-10 10:35:56,combination_initial,16.82,3.70,3.84,4.99,4.29,270.39,260.35,200.26,233.18,62.9885,15.786733
2026-04-10 10:35:57,combination_initial,17.35,3.85,3.88,5.39,4.23,259.95,257.52,185.62,236.39,60.4897,15.437942
2026-04-10 10:35:58,combination_initial,18.30,3.96,3.94,5.37,5.03,252.44,253.83,186.21,198.74,56.9708,15.011321
2026-04-10 10:35:59,combination_initial,18.87,4.27,3.84,5.44,5.33,234.12,260.55,183.95,187.75,58.7420,14.567054
2026-04-10 10:36:00,combination_initial,18.30,4.17,3.85,5.31,4.95,239.59,259.49,188.18,201.86,59.0064,14.695662
2026-04-10 10:36:01,combination_initial,18.16,4.18,3.90,5.36,4.72,238.99,256.26,186.67,212.08,59.8094,14.510337
2026-04-10 10:36:02,combination_initial,18.01,4.12,3.92,5.38,4.59,242.55,255.32,185.98,217.69,60.4172,14.589688
2026-04-10 10:36:03,combination_overload,18.04,4.22,3.99,5.19,4.63,236.75,250.93,192.53,215.86,68.2515,37.726290
2026-04-10 10:36:04,combination_overload,17.55,4.10,3.90,5.00,4.55,243.96,256.09,199.95,219.90,77.6653,38.711291
2026-04-10 10:36:05,combination_overload,17.40,4.09,3.95,4.89,4.47,244.21,253.19,204.49,223.80,84.9978,38.862494
2026-04-10 10:36:06,combination_offload,17.32,4.08,3.92,4.84,4.48,244.97,255.15,206.62,223.25,89.7259,39.281547
2026-04-10 10:36:07,combination_offload,17.23,4.05,3.92,4.75,4.50,246.79,254.99,210.57,222.06,91.5830,39.501459
2026-04-10 10:36:08,combination_offload,17.21,4.06,3.98,4.73,4.44,246.36,251.38,211.27,225.10,92.3861,39.474460
2026-04-10 10:36:09,combination_offload,17.13,4.05,3.93,4.78,4.37,246.93,254.49,209.35,228.63,93.0486,39.744200
2026-04-10 10:36:10,combination_offload,17.23,4.09,3.92,4.88,4.34,244.25,255.43,204.73,230.60,94.3316,39.764566
2026-04-10 10:36:11,combination_offload,17.32,4.10,3.97,4.90,4.35,244.02,251.77,203.93,229.82,94.9235,39.579819
2026-04-10 10:36:12,combination_offload,17.39,4.15,4.01,4.90,4.32,240.97,249.31,203.90,231.42,95.4727,39.241838
2026-04-10 10:36:13,combination_offload,17.37,4.13,4.01,4.92,4.31,241.91,249.11,203.27,232.24,96.1097,39.299758
2026-04-10 10:36:14,combination_offload,17.50,4.13,4.03,4.94,4.40,242.20,248.31,202.30,227.10,96.4734,39.245772
2026-04-10 10:36:15,combination_offload,17.62,4.12,4.02,5.01,4.46,242.62,248.46,199.73,223.97,96.6002,39.181738
2026-04-10 10:36:16,combination_offload,17.72,4.15,4.05,5.05,4.47,240.95,246.93,197.99,223.54,96.7410,39.144451
2026-04-10 10:36:17,combination_offload,17.81,4.16,4.04,5.13,4.47,240.37,247.65,194.84,223.48,97.2294,39.121068
