timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-29 14:51:02,combination_stable,93.72,24.64,35.15,33.92,0.00,40.58,28.45,29.48,0.00,3.9980,6.815767,12,12,0,0,0,4
2026-07-29 14:51:03,combination_stable,98.43,24.37,37.11,36.95,0.00,41.03,26.95,27.06,0.00,4.4940,8.973685,11,11,0,0,0,9
2026-07-29 14:51:04,combination_stable,100.66,24.84,37.65,38.17,0.00,40.26,26.56,26.20,0.00,3.9994,9.918640,11,11,0,0,0,12
2026-07-29 14:51:05,combination_stable,99.43,24.95,37.10,37.38,0.00,40.08,26.95,26.75,0.00,4.2492,13.100793,11,11,0,0,0,17
2026-07-29 14:51:06,combination_stable,100.19,24.83,37.92,37.44,0.00,40.27,26.37,26.71,0.00,4.1978,13.151459,12,12,0,0,0,21
2026-07-29 14:51:07,combination_stable,102.81,25.41,39.18,38.23,0.00,39.36,25.52,26.16,0.00,3.8334,12.633486,12,12,0,0,0,23
2026-07-29 14:51:08,combination_stable,103.09,25.30,39.41,38.38,0.00,39.52,25.37,26.06,0.00,3.8570,12.899900,11,11,0,0,0,27
2026-07-29 14:51:09,combination_stable,103.89,25.34,40.25,38.30,0.00,39.46,24.84,26.11,0.00,3.8725,12.717752,12,12,0,0,0,31
2026-07-29 14:51:10,combination_stable,104.90,25.32,40.77,38.80,0.00,39.49,24.53,25.77,0.00,3.8888,13.253201,10,10,0,0,0,35
2026-07-29 14:51:11,combination_stable,105.08,25.36,40.92,38.80,0.00,39.44,24.44,25.77,0.00,3.8000,13.111319,12,12,0,0,0,38
2026-07-29 14:51:12,combination_burst,105.10,25.27,40.71,39.12,0.00,39.57,24.56,25.56,0.00,10.9091,16.594629,36,12,12,12,0,120
2026-07-29 14:51:13,combination_burst,105.11,25.24,40.66,39.20,0.00,39.61,24.59,25.51,0.00,22.2499,19.912566,34,11,11,12,0,267
2026-07-29 14:51:14,combination_burst,105.25,25.21,40.61,39.43,0.00,39.66,24.62,25.36,0.00,31.6913,26.996505,32,11,10,11,0,412
2026-07-29 14:51:15,combination_burst,105.37,25.21,40.51,39.65,0.00,39.66,24.68,25.22,0.00,40.0002,27.361589,33,12,11,10,0,560
2026-07-29 14:51:16,combination_burst,105.98,25.18,40.98,39.82,0.00,39.71,24.40,25.11,0.00,46.6003,26.598707,35,12,12,11,0,699
2026-07-29 14:51:17,combination_burst,105.44,25.15,40.42,39.87,0.00,39.76,24.74,25.08,0.00,53.1254,27.338305,36,12,12,12,0,850
2026-07-29 14:51:18,combination_burst,105.48,25.11,40.30,40.07,0.00,39.83,24.82,24.95,0.00,58.7054,26.987600,36,12,12,12,0,998
2026-07-29 14:51:19,combination_burst,105.19,25.15,40.04,40.00,0.00,39.75,24.98,25.00,0.00,63.6662,27.526948,35,11,12,12,0,1146
2026-07-29 14:51:20,combination_burst,105.08,25.14,40.01,39.93,0.00,39.77,24.99,25.05,0.00,68.0489,27.383906,34,12,11,11,0,1293
2026-07-29 14:51:21,combination_burst,105.09,25.09,39.94,40.06,0.00,39.85,25.04,24.96,0.00,72.0915,28.164518,35,12,11,12,0,1442
2026-07-29 14:51:22,cand_1,105.13,25.11,39.86,40.16,0.00,39.83,25.09,24.90,0.00,75.5650,29.421200,36,12,12,12,0,1587
2026-07-29 14:51:23,cand_1,105.15,25.12,39.98,40.05,0.00,39.80,25.01,24.97,0.00,78.9990,29.167884,36,12,12,12,0,1738
2026-07-29 14:51:24,cand_1,104.92,25.08,39.86,39.98,0.00,39.87,25.09,25.01,0.00,82.0854,29.147814,36,12,12,12,0,1888
2026-07-29 14:51:25,cand_1,105.11,25.07,39.86,40.18,0.00,39.89,25.09,24.89,0.00,84.7059,28.335212,36,12,12,12,0,2033
2026-07-29 14:51:26,cand_1,105.17,25.07,40.00,40.10,0.00,39.88,25.00,24.94,0.00,87.0801,27.808712,34,11,11,12,0,2177
2026-07-29 14:51:27,cand_1,105.05,25.05,39.85,40.15,0.00,39.92,25.09,24.90,0.00,89.5752,27.503810,36,12,12,12,0,2329
2026-07-29 14:51:28,cand_1,104.86,25.02,39.72,40.11,0.00,39.96,25.18,24.93,0.00,91.8816,27.758397,34,12,11,11,0,2481
2026-07-29 14:51:29,cand_1,105.34,25.03,40.00,40.30,0.00,39.94,25.00,24.81,0.00,93.5005,27.634889,36,12,12,12,0,2618
2026-07-29 14:51:30,cand_1,105.13,25.03,39.82,40.28,0.00,39.95,25.11,24.83,0.00,95.5526,27.738476,35,11,12,12,0,2771
2026-07-29 14:51:31,cand_1,105.26,24.99,39.88,40.39,0.00,40.01,25.08,24.76,0.00,97.1656,26.789804,36,12,12,12,0,2915
2026-07-29 14:51:32,cand_1,105.27,24.97,39.89,40.41,0.00,40.04,25.07,24.75,0.00,98.7414,27.498586,35,11,12,12,0,3061
2026-07-29 14:51:33,cand_1,105.32,24.96,39.97,40.39,0.00,40.07,25.02,24.76,0.00,100.2007,27.397462,35,12,12,11,0,3207
2026-07-29 14:51:34,cand_1,105.32,24.93,39.87,40.52,0.00,40.11,25.08,24.68,0.00,101.7573,27.872205,35,12,12,11,0,3358
2026-07-29 14:51:35,cand_1,105.30,24.93,39.69,40.67,0.00,40.11,25.19,24.59,0.00,103.0508,28.826175,36,12,12,12,0,3504
2026-07-29 14:51:36,cand_1,105.22,24.95,39.71,40.56,0.00,40.08,25.18,24.65,0.00,104.4007,28.822564,36,12,12,12,0,3654
2026-07-29 14:51:37,cand_1,105.39,24.93,39.83,40.62,0.00,40.11,25.10,24.62,0.00,105.4710,28.735616,35,11,12,12,0,3797
2026-07-29 14:51:38,cand_1,105.35,24.93,39.81,40.61,0.00,40.11,25.12,24.63,0.00,106.6493,28.377368,35,11,12,12,0,3946
2026-07-29 14:51:39,cand_1,105.18,24.94,39.76,40.48,0.00,40.10,25.15,24.71,0.00,107.8946,28.429221,34,12,11,11,0,4100
2026-07-29 14:51:40,cand_1,105.00,24.90,39.63,40.47,0.00,40.17,25.23,24.71,0.00,108.9734,28.920029,35,12,11,12,0,4250
2026-07-29 14:51:41,cand_1,105.42,24.91,39.77,40.74,0.00,40.15,25.15,24.55,0.00,109.5975,27.840797,35,12,11,12,0,4384
2026-07-29 14:51:42,cand_1,105.54,24.91,39.85,40.78,0.00,40.15,25.09,24.52,0.00,110.4385,27.105382,35,11,12,12,0,4528
2026-07-29 14:51:43,cand_1,105.72,24.88,39.97,40.86,0.00,40.19,25.02,24.48,0.00,111.1655,26.598100,36,12,12,12,0,4669
2026-07-29 14:51:44,cand_1,105.57,24.88,39.86,40.82,0.00,40.19,25.09,24.50,0.00,112.1143,27.385364,35,11,12,12,0,4821
2026-07-29 14:51:45,cand_1,105.61,24.89,39.90,40.82,0.00,40.17,25.07,24.50,0.00,112.8861,28.166147,36,12,12,12,0,4967
2026-07-29 14:51:46,cand_1,105.53,24.90,39.81,40.81,0.00,40.16,25.12,24.50,0.00,113.7563,29.188207,34,12,11,11,0,5119
2026-07-29 14:51:47,cand_1,105.78,24.90,39.93,40.94,0.00,40.16,25.04,24.42,0.00,114.2345,27.360381,35,11,12,12,0,5255
2026-07-29 14:51:48,cand_1,105.78,24.91,40.00,40.87,0.00,40.14,25.00,24.47,0.00,114.9568,28.197783,35,12,12,11,0,5403
2026-07-29 14:51:49,cand_1,105.71,24.90,40.01,40.80,0.00,40.17,24.99,24.51,0.00,115.6022,26.495923,35,12,12,11,0,5549
2026-07-29 14:51:50,cand_1,105.73,24.89,40.05,40.80,0.00,40.18,24.97,24.51,0.00,116.2861,27.678972,35,11,12,12,0,5698
2026-07-29 14:51:51,cand_1,105.81,24.89,40.04,40.88,0.00,40.18,24.97,24.46,0.00,116.8001,28.088566,35,12,12,11,0,5840
2026-07-29 14:51:52,cand_1,106.08,24.89,40.16,41.03,0.00,40.18,24.90,24.37,0.00,117.1703,27.186773,36,12,12,12,0,5976
2026-07-29 14:51:53,cand_1,106.15,24.88,40.13,41.14,0.00,40.20,24.92,24.30,0.00,117.6490,25.101502,35,12,11,12,0,6118
2026-07-29 14:51:54,cand_1,106.09,24.88,40.11,41.10,0.00,40.19,24.93,24.33,0.00,118.3172,25.505732,33,12,10,11,0,6271
2026-07-29 14:51:55,cand_1,106.11,24.88,40.11,41.12,0.00,40.19,24.93,24.32,0.00,118.7764,26.575861,36,12,12,12,0,6414
2026-07-29 14:51:56,cand_1,106.24,24.85,40.21,41.18,0.00,40.23,24.87,24.28,0.00,119.1262,26.661528,34,11,12,11,0,6552
2026-07-29 14:51:57,cand_1,106.30,24.86,40.22,41.22,0.00,40.23,24.86,24.26,0.00,119.5529,27.233013,35,11,12,12,0,6695
2026-07-29 14:51:58,cand_1,106.46,24.85,40.25,41.36,0.00,40.24,24.84,24.18,0.00,119.8952,27.067091,35,12,11,12,0,6834
2026-07-29 14:51:59,cand_1,106.44,24.84,40.26,41.34,0.00,40.25,24.84,24.19,0.00,120.4185,27.700888,36,12,12,12,0,6985
