timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 21:17:21,combination_stable,9.94,0.00,5.06,4.89,0.00,0.00,197.70,204.68,0.00,0.0000,0.000000
2026-04-21 21:17:22,combination_stable,14.65,3.61,5.45,4.82,0.77,277.26,183.49,207.33,1293.90,1.7660,0.934065
2026-04-21 21:17:23,combination_stable,15.02,3.61,5.71,4.93,0.77,276.93,175.27,202.86,1293.90,1.4099,0.911874
2026-04-21 21:17:24,combination_stable,14.97,3.60,5.78,4.92,0.67,278.03,173.05,203.13,1492.65,1.2786,1.005276
2026-04-21 21:17:25,combination_stable,14.53,3.60,5.53,4.72,0.69,277.69,180.93,212.01,1452.18,1.9373,1.071338
2026-04-21 21:17:26,combination_stable,13.65,3.46,5.15,4.35,0.69,288.72,194.17,229.82,1452.18,2.3402,1.149900
2026-04-21 21:17:27,combination_stable,13.89,3.74,5.04,4.41,0.69,267.15,198.27,226.64,1453.78,3.1003,1.156091
2026-04-21 21:17:28,combination_stable,14.01,3.89,5.01,4.41,0.70,256.92,199.66,226.76,1431.61,4.0686,1.179030
2026-04-21 21:17:29,combination_stable,14.16,4.00,4.95,4.49,0.72,250.04,202.20,222.52,1394.05,4.0599,1.160222
2026-04-21 21:17:30,combination_stable,14.29,4.08,4.93,4.56,0.72,245.39,202.85,219.06,1394.05,3.8344,1.119145
2026-04-21 21:17:31,combination_stable,14.37,4.14,4.98,4.53,0.72,241.76,200.73,220.72,1384.11,4.0472,1.133970
2026-04-21 21:17:32,combination_stable,14.53,4.24,4.97,4.60,0.73,235.80,201.39,217.53,1367.30,4.1335,1.109779
2026-04-21 21:17:33,combination_stable,14.68,4.29,5.02,4.64,0.74,233.34,199.23,215.57,1355.37,4.2875,1.091709
2026-04-21 21:17:34,combination_stable,14.77,4.32,5.04,4.66,0.75,231.61,198.43,214.39,1332.87,4.1134,1.072877
2026-04-21 21:17:35,combination_stable,14.96,4.43,5.08,4.70,0.75,225.51,197.02,212.76,1332.87,3.9628,1.042277
2026-04-21 21:17:36,combination_stable,15.02,4.43,5.09,4.74,0.76,225.59,196.38,211.02,1324.45,3.9656,1.029325
2026-04-21 21:17:37,combination_stable,15.10,4.48,5.11,4.76,0.76,223.28,195.73,210.29,1313.11,4.0303,1.016456
2026-04-21 21:17:38,combination_stable,15.13,4.50,5.09,4.77,0.77,222.20,196.34,209.58,1305.14,4.0868,1.009168
2026-04-21 21:17:39,combination_stable,15.17,4.55,5.10,4.75,0.77,219.98,196.01,210.37,1303.80,4.3027,1.003643
2026-04-21 21:17:40,combination_stable,15.04,4.51,5.05,4.72,0.77,221.89,198.04,211.81,1303.80,4.2339,1.002698
