timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-20 21:10:59,combination_stable,13.22,3.39,5.01,3.79,1.03,295.33,199.42,264.14,971.22,1.9927,1.370939
2026-04-20 21:11:00,combination_stable,13.89,3.60,5.32,3.96,1.01,277.55,187.88,252.58,993.41,1.4975,1.258453
2026-04-20 21:11:01,combination_stable,14.23,3.65,5.43,4.08,1.07,273.86,184.03,245.19,937.68,1.6630,1.154602
2026-04-20 21:11:02,combination_stable,14.24,3.66,5.50,4.04,1.05,273.23,181.98,247.49,954.17,1.4986,1.126821
2026-04-20 21:11:03,combination_stable,14.63,3.64,5.59,4.35,1.05,274.94,179.01,229.86,950.39,1.3992,1.058455
2026-04-20 21:11:04,combination_stable,14.80,3.67,5.64,4.46,1.03,272.71,177.27,224.10,971.81,1.3327,1.011078
2026-04-20 21:11:05,combination_stable,14.85,3.71,5.55,4.53,1.05,269.34,180.07,220.59,950.90,1.2850,0.960190
2026-04-20 21:11:06,combination_stable,14.77,3.68,5.46,4.60,1.03,271.86,183.14,217.49,970.85,1.3744,0.939838
2026-04-20 21:11:07,combination_stable,14.77,3.72,5.33,4.72,1.00,268.56,187.56,211.98,1003.23,1.3329,0.902538
2026-04-20 21:11:08,combination_stable,14.91,3.90,5.22,4.79,1.00,256.38,191.65,208.73,1004.02,1.1990,0.836378
2026-04-20 21:11:09,combination_stable,15.05,4.00,5.18,4.88,1.00,250.15,193.04,205.07,1003.64,1.0904,0.783244
2026-04-20 21:11:10,combination_stable,15.13,4.02,5.21,4.90,1.00,248.96,191.80,203.96,1002.79,0.9997,0.756837
2026-04-20 21:11:11,combination_stable,14.82,3.93,5.13,4.76,1.00,254.32,194.79,210.08,1002.79,1.0766,0.762706
2026-04-20 21:11:12,combination_stable,14.72,3.91,5.13,4.74,0.94,255.57,195.04,211.14,1063.23,1.0710,0.812055
2026-04-20 21:11:13,combination_stable,14.74,3.95,5.14,4.73,0.93,253.42,194.61,211.30,1079.18,1.0664,0.833216
2026-04-20 21:11:14,combination_stable,14.95,4.07,5.16,4.80,0.93,245.96,193.84,208.23,1079.18,0.9998,0.785646
2026-04-20 21:11:15,combination_stable,15.09,4.09,5.23,4.85,0.92,244.31,191.30,206.26,1088.57,0.9410,0.773622
2026-04-20 21:11:16,combination_stable,15.18,4.10,5.27,4.91,0.91,244.02,189.82,203.81,1100.95,1.1109,0.773331
2026-04-20 21:11:17,combination_stable,15.27,4.13,5.29,4.93,0.92,242.14,188.89,202.94,1090.90,1.0524,0.781570
2026-04-20 21:11:18,combination_stable,15.30,4.14,5.31,4.95,0.91,241.74,188.46,202.14,1100.23,1.2996,0.799337
2026-04-20 21:11:19,combination_stable,15.28,4.13,5.26,4.98,0.91,241.96,190.02,200.98,1098.90,1.3804,0.813179
2026-04-20 21:11:20,combination_stable,15.33,4.14,5.30,4.99,0.90,241.78,188.65,200.33,1106.86,1.6361,0.824900
2026-04-20 21:11:21,combination_stable,15.41,4.13,5.36,5.00,0.91,242.20,186.41,199.94,1094.92,1.6085,0.840001
2026-04-20 21:11:22,combination_stable,15.46,4.14,5.37,5.03,0.92,241.60,186.14,198.93,1086.54,1.5830,0.846053
