timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-13 17:52:14,combination_initial,9.65,3.03,3.49,3.13,0.00,330.13,286.42,319.21,0.00,0.0000,0.008253
2026-04-13 17:52:15,combination_initial,12.23,4.06,3.42,4.07,0.68,246.07,292.63,245.93,1470.28,0.0000,0.193830
2026-04-13 17:52:16,combination_initial,11.99,4.14,3.05,4.03,0.76,241.52,328.02,247.96,1309.96,0.0000,0.224841
2026-04-13 17:52:17,combination_overload,12.26,4.61,2.85,3.97,0.82,216.89,350.46,251.90,1212.85,20.6695,44.127755
2026-04-13 17:52:18,combination_overload,12.31,4.61,2.86,3.98,0.86,216.96,349.47,251.31,1164.09,40.4472,53.682831
2026-04-13 17:52:19,combination_overload,12.14,4.43,2.84,4.00,0.88,225.78,352.46,250.25,1133.55,56.3824,62.339967
2026-04-13 17:52:20,combination_overload,11.97,4.33,2.76,4.01,0.88,231.13,362.57,249.59,1135.57,68.6942,71.005948
2026-04-13 17:52:21,combination_overload,11.81,4.26,2.71,3.96,0.88,234.91,368.70,252.66,1136.65,82.2020,76.373205
2026-04-13 17:52:22,combination_overload,11.65,4.17,2.69,3.91,0.89,240.02,372.00,256.02,1126.45,90.5008,81.086959
2026-04-13 17:52:23,combination_overload,11.57,4.09,2.69,3.89,0.90,244.73,372.21,257.04,1108.11,96.8692,85.936227
2026-04-13 17:52:24,combination_overload,11.68,4.17,2.79,3.81,0.91,239.99,358.66,262.33,1094.20,104.4054,87.655250
2026-04-13 17:52:25,combination_overload,11.66,4.16,2.85,3.72,0.92,240.16,351.08,268.59,1086.73,111.0262,88.515345
2026-04-13 17:52:26,combination_overload,11.67,4.22,2.87,3.66,0.92,237.08,348.56,272.93,1086.73,115.0419,89.097838
2026-04-13 17:52:27,combination_overload,11.61,4.15,2.93,3.65,0.89,241.12,341.88,274.34,1123.25,116.3556,91.496642
2026-04-13 17:52:28,combination_overload,11.63,4.11,3.00,3.64,0.88,243.19,333.77,275.02,1132.00,118.1894,92.861011
2026-04-13 17:52:29,combination_overload,11.67,4.07,3.07,3.64,0.89,245.81,325.63,274.92,1120.02,119.6340,94.395281
2026-04-13 17:52:32,combination_offload,7.29,5.53,1.77,0.00,0.00,180.99,566.57,0.00,0.00,118.0319,359.994136
2026-04-13 17:52:32,combination_offload,125.69,38.16,16.70,66.45,4.38,26.20,59.88,15.05,228.44,117.8919,47.380801
2026-04-13 17:52:33,combination_offload,449.25,181.43,69.63,174.61,23.59,5.51,14.36,5.73,42.39,111.9742,6.596329
2026-04-13 17:52:34,combination_offload,584.32,244.83,103.66,207.78,28.05,4.08,9.65,4.81,35.64,106.6066,3.430213
2026-04-13 17:52:35,combination_offload,658.46,279.07,127.21,221.91,30.27,3.58,7.86,4.51,33.03,101.7358,2.267639
2026-04-13 17:52:36,combination_offload,719.54,305.09,146.19,235.88,32.38,3.28,6.84,4.24,30.88,97.2871,1.629702
2026-04-13 17:52:38,combination_offload,838.65,353.16,227.25,226.15,32.08,2.83,4.40,4.42,31.17,0.0000,0.173341
2026-04-13 17:52:39,combination_offload,940.06,387.89,256.49,258.40,37.28,2.58,3.90,3.87,26.82,0.0000,0.130392
2026-04-13 17:52:40,combination_offload,949.41,394.53,259.51,258.12,37.25,2.53,3.85,3.87,26.85,0.0000,0.124024
2026-04-13 17:52:41,combination_offload,958.54,396.67,263.16,260.69,38.01,2.52,3.80,3.84,26.31,0.0000,0.121285
2026-04-13 17:52:42,combination_offload,968.75,402.13,264.61,262.88,39.13,2.49,3.78,3.80,25.55,0.0000,0.115449
2026-04-13 17:52:43,combination_offload,971.99,405.59,265.65,261.23,39.51,2.47,3.76,3.83,25.31,0.0000,0.111674
2026-04-13 17:52:44,combination_offload,973.01,403.74,269.34,261.71,38.23,2.48,3.71,3.82,26.16,0.0000,0.114352
2026-04-13 17:52:45,combination_offload,975.55,405.43,269.10,262.38,38.64,2.47,3.72,3.81,25.88,0.0000,0.112827
2026-04-13 17:52:46,combination_offload,981.12,406.38,270.85,265.01,38.88,2.46,3.69,3.77,25.72,0.0000,0.111251
2026-04-13 17:52:47,combination_offload,980.07,405.71,270.44,265.21,38.71,2.46,3.70,3.77,25.84,0.0000,0.110399
