timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-20 20:54:00,combination_initial,1319.00,376.21,515.52,366.44,60.82,2.66,1.94,2.73,16.44,0.0000,0.000000
2026-04-20 20:54:01,combination_initial,1277.47,450.97,434.91,334.75,56.84,2.22,2.30,2.99,17.59,0.0000,0.000000
2026-04-20 20:54:02,combination_initial,1341.87,468.55,459.11,357.22,56.99,2.13,2.18,2.80,17.55,0.0000,0.000000
2026-04-20 20:54:03,combination_initial,1341.32,475.02,450.96,358.32,57.03,2.11,2.22,2.79,17.53,0.0000,0.000000
2026-04-20 20:54:07,combination_overload,2.48,2.48,0.00,0.00,0.00,403.20,0.00,0.00,0.00,25.5689,210.303282
2026-04-20 20:54:07,combination_overload,2.48,2.48,0.00,0.00,0.00,403.20,0.00,0.00,0.00,26.7508,210.303282
2026-04-20 20:54:08,combination_overload,11.51,3.46,4.02,4.04,0.00,289.24,248.99,247.68,0.00,37.9456,94.372640
2026-04-20 20:54:09,combination_overload,13.55,3.81,4.15,4.70,0.90,262.73,241.09,212.91,1107.73,47.5518,52.789367
2026-04-20 20:54:10,combination_overload,13.28,3.87,4.14,4.38,0.89,258.34,241.42,228.43,1120.13,54.0547,46.596894
2026-04-20 20:54:11,combination_overload,13.53,4.02,4.22,4.36,0.92,248.50,236.71,229.13,1088.62,59.1050,43.458975
2026-04-20 20:54:13,combination_overload,12.20,3.94,4.30,3.00,0.96,253.49,232.64,333.08,1042.56,120.6439,35.663866
2026-04-20 20:54:14,combination_overload,12.20,4.03,4.42,2.95,0.82,248.35,226.49,339.51,1225.28,113.9713,36.360847
2026-04-20 20:54:15,combination_overload,11.95,3.83,4.36,2.93,0.84,261.43,229.14,341.78,1191.23,113.3331,37.486196
2026-04-20 20:54:16,combination_overload,11.97,3.84,4.32,2.93,0.88,260.44,231.28,341.61,1137.11,113.2375,38.209153
2026-04-20 20:54:17,combination_overload,12.16,3.87,4.36,3.02,0.92,258.57,229.58,331.12,1087.99,112.9705,37.738221
2026-04-20 20:54:18,combination_overload,12.56,3.95,4.36,3.32,0.93,253.11,229.50,301.32,1074.94,112.6635,36.618864
2026-04-20 20:54:19,combination_overload,12.89,3.95,4.47,3.54,0.94,253.45,223.92,282.34,1066.57,112.6999,35.972098
2026-04-20 20:54:20,combination_overload,13.06,4.06,4.43,3.62,0.95,246.02,225.75,276.26,1052.79,111.7481,35.266311
2026-04-20 20:54:21,combination_overload,13.21,4.06,4.44,3.76,0.95,246.03,225.20,266.02,1056.31,110.6657,34.942707
2026-04-20 20:54:24,combination_offload,182.65,61.36,46.42,67.62,7.26,16.30,21.54,14.79,137.70,108.1382,25.033413
2026-04-20 20:54:25,combination_offload,598.67,228.20,133.09,209.81,27.56,4.38,7.51,4.77,36.28,99.8440,3.668515
2026-04-20 20:54:26,combination_offload,783.89,302.66,191.86,253.51,35.85,3.30,5.21,3.94,27.89,92.7096,1.639793
2026-04-20 20:54:27,combination_offload,904.33,344.09,234.60,285.53,40.11,2.91,4.26,3.50,24.93,86.5324,0.895338
2026-04-20 20:54:28,combination_offload,950.15,359.93,257.57,289.88,42.77,2.78,3.88,3.45,23.38,81.1198,0.497687
2026-04-20 20:54:30,combination_offload,1370.32,483.69,466.55,362.02,58.07,2.07,2.14,2.76,17.22,0.0000,0.000000
2026-04-20 20:54:31,combination_offload,1290.98,468.61,410.90,355.08,56.39,2.13,2.43,2.82,17.73,0.0000,0.000000
2026-04-20 20:54:32,combination_offload,1293.23,474.18,418.80,344.15,56.10,2.11,2.39,2.91,17.82,0.0000,0.000000
2026-04-20 20:54:33,combination_offload,1296.96,474.83,421.22,345.55,55.35,2.11,2.37,2.89,18.07,0.0000,0.000000
2026-04-20 20:54:34,combination_offload,1308.18,476.41,425.29,350.31,56.17,2.10,2.35,2.85,17.80,0.0000,0.000000
2026-04-20 20:54:35,combination_offload,1297.18,472.94,418.52,350.16,55.57,2.11,2.39,2.86,18.00,0.0000,0.000000
2026-04-20 20:54:36,combination_offload,1288.10,472.65,416.19,343.63,55.63,2.12,2.40,2.91,17.98,0.0000,0.000000
2026-04-20 20:54:37,combination_offload,1290.53,474.30,418.26,341.96,56.00,2.11,2.39,2.92,17.86,0.0000,0.000000
2026-04-20 20:54:38,combination_offload,1288.71,474.48,418.99,339.43,55.80,2.11,2.39,2.95,17.92,0.0000,0.000000
2026-04-20 20:54:39,combination_offload,1299.56,477.26,424.29,342.19,55.83,2.10,2.36,2.92,17.91,0.0000,0.000000
2026-04-20 20:54:40,combination_offload,1310.15,478.16,430.70,345.46,55.82,2.09,2.32,2.89,17.91,0.0000,0.000000
