timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 16:43:11,combination_probe,209.89,5.79,18.71,185.39,0.00,172.78,53.46,5.39,0.00,162.9984,7.015271,4,2,2,0,0,163
2026-07-28 16:43:12,combination_probe,212.24,5.79,18.72,187.73,0.00,172.68,53.43,5.33,0.00,162.3317,9.487299,4,2,2,0,0,325
2026-07-28 16:43:13,combination_probe,213.40,5.79,18.74,188.87,0.00,172.81,53.36,5.29,0.00,161.9064,14.219358,4,2,2,0,0,486
2026-07-28 16:43:14,combination_probe,212.83,5.79,18.75,188.30,0.00,172.80,53.34,5.31,0.00,162.2286,14.244625,4,2,2,0,0,649
2026-07-28 16:43:15,combination_probe,212.31,5.79,18.76,187.77,0.00,172.75,53.30,5.33,0.00,162.2103,14.277813,3,1,2,0,0,811
2026-07-28 16:43:16,combination_probe,212.02,5.79,18.76,187.47,0.00,172.71,53.30,5.33,0.00,162.3328,14.156318,4,2,2,0,0,974
2026-07-28 16:43:17,combination_probe,211.99,5.79,18.76,187.43,0.00,172.72,53.30,5.34,0.00,162.1501,14.058617,3,2,1,0,0,1135
2026-07-28 16:43:18,combination_probe,211.73,5.79,18.76,187.19,0.00,172.80,53.31,5.34,0.00,162.1286,14.010872,3,1,2,0,0,1297
2026-07-28 16:43:19,combination_probe,211.70,5.79,18.75,187.17,0.00,172.85,53.34,5.34,0.00,162.1052,14.036398,4,2,2,0,0,1459
2026-07-28 16:43:20,combination_probe,211.55,5.78,18.75,187.02,0.00,172.86,53.34,5.35,0.00,161.8983,14.062137,4,2,2,0,0,1619
2026-07-28 16:43:21,combination_probe,211.50,5.78,18.74,186.97,0.00,172.86,53.35,5.35,0.00,162.0911,14.068109,4,2,2,0,0,1783
2026-07-28 16:43:22,combination_probe,211.65,5.79,18.75,187.12,0.00,172.81,53.34,5.34,0.00,162.0754,13.968739,4,2,2,0,0,1945
