run_id,condition,bg_level,block,block_kind,order,cell_index,placement,gpu_dm_pct,npu_dm_pct,worst_sap,mean_sap,cpu_sys_mean,cpu_sys_p99,cpu_proc_mean,cpu_proc_p99,cpu_maxcore_p99,gpu_util_mean,n_util_samples,per_stream_json,t_start,t_end,wall_s,period_ms,fps,detector,dataset,timestamp
m2_L2LM_1787897904,L2LM,L2_lm,-1,warmup,GPU_FIRST,0,GGGG,76.49,0.0,0.05974,0.10051,89.1,100.0,2116.0,2424.7,100.0,48.9,172,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap_5095"": 0.08322026206154404, ""sap_s"": 0.011914820478033558, ""sap_m"": 0.0884718781442283, ""sap_l"": 0.3793947999212166, ""map_5095"": 0.09594568943865889, ""latency_mean"": 50.749191379181724, ""frame_skip_pct"": 72.79693486590038}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap_5095"": 0.17903643876390857, ""sap_s"": 0.001260874427018441, ""sap_m"": 0.18516403171033569, ""sap_l"": 0.5445348361787957, ""map_5095"": 0.12451045890478858, ""latency_mean"": 57.8032412427537, ""frame_skip_pct"": 80.42553191489361}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap_5095"": 0.08002198762297541, ""sap_s"": 0.0017664815325683953, ""sap_m"": 0.17141486264157424, ""sap_l"": 0.11956553010095325, ""map_5095"": 0.195371398759632, ""latency_mean"": 53.28748198334809, ""frame_skip_pct"": 79.76653696498055}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap_5095"": 0.05974353853240035, ""sap_s"": 0.007212295610031261, ""sap_m"": 0.01013119841691942, ""sap_l"": 0.16462055132990025, ""map_5095"": 0.16073984113015455, ""latency_mean"": 52.49017188625951, ""frame_skip_pct"": 72.98387096774194}]",1787897904.397,1787897923.586,19.19,33.333,30.0,yolo11s,argoverse-hd-val,1787897923
m2_L2LM_1787897904,L2LM,L2_lm,-1,warmup,GPU_FIRST,1,NNNN,0.0,75.88,0.04009,0.08579,92.7,100.0,2205.9,2462.4,100.0,48.6,168,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap_5095"": 0.07324928514550101, ""sap_s"": 0.0076539194978320025, ""sap_m"": 0.06772133142679153, ""sap_l"": 0.35316799265007554, ""map_5095"": 0.07953310020999074, ""latency_mean"": 57.07192518273178, ""frame_skip_pct"": 78.36734693877551}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap_5095"": 0.1680636812439002, ""sap_s"": 0.0008831735560488091, ""sap_m"": 0.16989023117129273, ""sap_l"": 0.5200012135530581, ""map_5095"": 0.12392846456647164, ""latency_mean"": 53.88918656569261, ""frame_skip_pct"": 73.84615384615384}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap_5095"": 0.06174712554836432, ""sap_s"": 0.0003135313531353135, ""sap_m"": 0.13559461734301173, ""sap_l"": 0.11694301304470711, ""map_5095"": 0.1711464598535498, ""latency_mean"": 56.74302625466153, ""frame_skip_pct"": 70.91633466135458}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap_5095"": 0.040088132397958665, ""sap_s"": 0.000426286594176659, ""sap_m"": 0.00404583057903244, ""sap_l"": 0.12457756656325207, ""map_5095"": 0.13288405135707132, ""latency_mean"": 58.74505724225725, ""frame_skip_pct"": 80.40816326530613}]",1787897923.618,1787897942.285,18.67,33.333,30.0,yolo11s,argoverse-hd-val,1787897942
m2_L2LM_1787897904,L2LM,L2_lm,0,measure,GPU_FIRST,0,GGGG,77.42,0.0,0.06543,0.10341,88.7,100.0,2114.5,2487.4,100.0,48.0,173,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap_5095"": 0.08063487967973579, ""sap_s"": 0.011086954392691242, ""sap_m"": 0.08321213658907214, ""sap_l"": 0.3826342394928164, ""map_5095"": 0.09095995806375012, ""latency_mean"": 54.61652635589359, ""frame_skip_pct"": 77.16535433070867}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap_5095"": 0.1816368573322374, ""sap_s"": 0.0008021171897330822, ""sap_m"": 0.18626789789676199, ""sap_l"": 0.5509279672840308, ""map_5095"": 0.12280944119758258, ""latency_mean"": 61.1360713773887, ""frame_skip_pct"": 79.73568281938326}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap_5095"": 0.08593177638688111, ""sap_s"": 0.0017415272405947478, ""sap_m"": 0.16473323184045346, ""sap_l"": 0.19488212653282558, ""map_5095"": 0.2187213855137495, ""latency_mean"": 50.53455760513527, ""frame_skip_pct"": 76.81159420289855}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap_5095"": 0.0654312368626385, ""sap_s"": 0.007569341681087798, ""sap_m"": 0.011186216911699059, ""sap_l"": 0.1760870230208207, ""map_5095"": 0.1740886961810575, ""latency_mean"": 52.95368348519633, ""frame_skip_pct"": 75.98425196850394}]",1787897942.36,1787897961.527,19.17,33.333,30.0,yolo11s,argoverse-hd-val,1787897961
m2_L2LM_1787897904,L2LM,L2_lm,0,measure,GPU_FIRST,1,NNNN,0.0,78.54,0.04441,0.08502,92.8,100.0,2215.4,2451.3,100.0,43.7,169,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap_5095"": 0.07633877552330025, ""sap_s"": 0.007586910328057206, ""sap_m"": 0.07463885443584171, ""sap_l"": 0.37578033301162317, ""map_5095"": 0.08162616227507484, ""latency_mean"": 56.4772121367916, ""frame_skip_pct"": 76.61290322580645}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap_5095"": 0.1628584527565651, ""sap_s"": 0.0010220578640668036, ""sap_m"": 0.1671122336269354, ""sap_l"": 0.5043049164197729, ""map_5095"": 0.12073032331380812, ""latency_mean"": 54.17781040586274, ""frame_skip_pct"": 77.77777777777777}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap_5095"": 0.056460996559046975, ""sap_s"": 0.00040111703478040115, ""sap_m"": 0.12646558712216283, ""sap_l"": 0.1217747896186532, ""map_5095"": 0.15505754710411693, ""latency_mean"": 62.00687330344628, ""frame_skip_pct"": 82.75862068965517}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap_5095"": 0.04441273384646872, ""sap_s"": 0.0002858833053116633, ""sap_m"": 0.003159861426675274, ""sap_l"": 0.13250297575326053, ""map_5095"": 0.13056027408422996, ""latency_mean"": 58.44975633824125, ""frame_skip_pct"": 77.02127659574468}]",1787897961.566,1787897980.217,18.65,33.333,30.0,yolo11s,argoverse-hd-val,1787897980
m2_L2LM_1787897904,L2LM,L2_lm,1,measure,GPU_FIRST,0,GGGG,77.9,0.0,0.06586,0.10238,85.8,100.0,2046.7,2453.1,100.0,46.8,181,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap_5095"": 0.08231111038992776, ""sap_s"": 0.010732699855129826, ""sap_m"": 0.08285536438331238, ""sap_l"": 0.377351486833264, ""map_5095"": 0.09479317383805022, ""latency_mean"": 54.48372941464186, ""frame_skip_pct"": 82.03125}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap_5095"": 0.18148236125451161, ""sap_s"": 0.0011328662787825265, ""sap_m"": 0.18567334502282767, ""sap_l"": 0.5583750922651892, ""map_5095"": 0.14080301728184227, ""latency_mean"": 51.982538788406934, ""frame_skip_pct"": 73.70370370370371}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap_5095"": 0.07986817714540072, ""sap_s"": 0.001402931578911145, ""sap_m"": 0.17389893292487235, ""sap_l"": 0.1550665057380046, ""map_5095"": 0.20047181914964035, ""latency_mean"": 55.49531628886067, ""frame_skip_pct"": 80.87649402390439}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap_5095"": 0.06586197432593253, ""sap_s"": 0.007090851604548057, ""sap_m"": 0.011140294380001185, ""sap_l"": 0.17666684256291373, ""map_5095"": 0.17589951208804522, ""latency_mean"": 52.22100561315363, ""frame_skip_pct"": 75.0}]",1787897980.293,1787897999.687,19.39,33.333,30.0,yolo11s,argoverse-hd-val,1787897999
m2_L2LM_1787897904,L2LM,L2_lm,1,measure,GPU_FIRST,1,NNNN,0.0,77.27,0.043,0.08567,93.4,100.0,2231.1,2438.1,100.0,51.4,169,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap_5095"": 0.07395446090667779, ""sap_s"": 0.007923178344737093, ""sap_m"": 0.06841837586688607, ""sap_l"": 0.3608387608158754, ""map_5095"": 0.08154094446422484, ""latency_mean"": 54.79621794437156, ""frame_skip_pct"": 76.65369649805447}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap_5095"": 0.16560289585722812, ""sap_s"": 0.0011082175398974543, ""sap_m"": 0.1696783251439097, ""sap_l"": 0.4981319961779695, ""map_5095"": 0.11693059209435797, ""latency_mean"": 57.67101433969313, ""frame_skip_pct"": 83.46774193548387}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap_5095"": 0.0601088340725982, ""sap_s"": 0.00019520585598932564, ""sap_m"": 0.11979773316818013, ""sap_l"": 0.14085738148229884, ""map_5095"": 0.15815076825322058, ""latency_mean"": 57.66733064026129, ""frame_skip_pct"": 77.8688524590164}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap_5095"": 0.04300299161589338, ""sap_s"": 0.00031298534265191227, ""sap_m"": 0.003374470939456027, ""sap_l"": 0.13349149790244078, ""map_5095"": 0.14471780296709932, ""latency_mean"": 53.67915621275231, ""frame_skip_pct"": 71.10266159695817}]",1787897999.709,1787898018.387,18.68,33.333,30.0,yolo11s,argoverse-hd-val,1787898018
m2_L2LM_1787897904,L2LM,L2_lm,2,measure,NPU_FIRST,0,NNNN,0.0,77.77,0.03975,0.08414,92.5,100.0,2199.6,2439.9,100.0,48.4,170,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap_5095"": 0.07108108573460341, ""sap_s"": 0.006805211397355888, ""sap_m"": 0.06469496252596171, ""sap_l"": 0.3453799610469217, ""map_5095"": 0.0747613770303402, ""latency_mean"": 62.16199757301644, ""frame_skip_pct"": 78.53881278538813}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap_5095"": 0.1642501155153041, ""sap_s"": 0.0008469124702454228, ""sap_m"": 0.16866501740455925, ""sap_l"": 0.5079294955686949, ""map_5095"": 0.12035838424771782, ""latency_mean"": 56.870536726029194, ""frame_skip_pct"": 74.59016393442623}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap_5095"": 0.061492799002520776, ""sap_s"": 0.00010267693436010267, ""sap_m"": 0.1280127699820421, ""sap_l"": 0.15249709160227487, ""map_5095"": 0.16509295023558485, ""latency_mean"": 56.93602659264389, ""frame_skip_pct"": 78.36734693877551}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap_5095"": 0.03975355349159421, ""sap_s"": 0.000621387061066355, ""sap_m"": 0.0038537471719626354, ""sap_l"": 0.1227568921555485, ""map_5095"": 0.12491063653813168, ""latency_mean"": 55.736428864148195, ""frame_skip_pct"": 79.59183673469387}]",1787898018.456,1787898037.099,18.64,33.333,30.0,yolo11s,argoverse-hd-val,1787898037
m2_L2LM_1787897904,L2LM,L2_lm,2,measure,NPU_FIRST,1,GGGG,78.53,0.0,0.0578,0.10097,89.0,100.0,2127.7,2424.4,100.0,55.3,174,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap_5095"": 0.07974773659832322, ""sap_s"": 0.010863323125258088, ""sap_m"": 0.08026877932498286, ""sap_l"": 0.36196983452228737, ""map_5095"": 0.0860459358571194, ""latency_mean"": 59.378377286902754, ""frame_skip_pct"": 80.08658008658008}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap_5095"": 0.18643491417908925, ""sap_s"": 0.0013380876399596675, ""sap_m"": 0.1868619621601007, ""sap_l"": 0.5638107949010932, ""map_5095"": 0.13673646222874095, ""latency_mean"": 53.008637906893476, ""frame_skip_pct"": 76.95167286245353}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap_5095"": 0.07990672947325754, ""sap_s"": 0.002325382124208438, ""sap_m"": 0.1467952379580002, ""sap_l"": 0.13850233474245524, ""map_5095"": 0.19856446894209223, ""latency_mean"": 58.0980638662974, ""frame_skip_pct"": 79.58333333333333}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap_5095"": 0.05780063011598484, ""sap_s"": 0.0067206222650874545, ""sap_m"": 0.010264817229738231, ""sap_l"": 0.1579593287053985, ""map_5095"": 0.16284555777615398, ""latency_mean"": 55.22912285892839, ""frame_skip_pct"": 77.51004016064257}]",1787898037.141,1787898056.452,19.31,33.333,30.0,yolo11s,argoverse-hd-val,1787898056
