epoch,util_gpu,util_mem,mem_used_mib,power_w
1787895636.565,77,6,4197,201.8
1787895636.766,0,0,4197,125.8
1787895636.966,0,0,4197,125.8
1787895637.167,0,0,4197,125.8
1787895637.367,0,0,4197,97.7
1787895637.568,0,0,4197,97.7
1787895637.768,87,7,4197,119.1
1787895637.969,87,7,4197,119.1
1787895638.169,87,7,4197,119.1
1787895638.370,87,7,4197,232.4
1787895638.570,87,7,4197,232.4
1787895638.771,68,5,4197,298.4
1787895638.971,68,5,4197,298.4
1787895639.172,68,5,4197,298.4
1787895639.372,68,5,4197,276.3
1787895639.573,68,5,4197,276.3
1787895639.773,75,6,4197,277.6
1787895639.974,75,6,4197,277.6
1787895640.174,75,6,4197,277.6
1787895640.374,75,6,4197,273.0
1787895640.575,75,6,4197,273.0
1787895640.775,78,6,4197,279.4
1787895640.976,78,6,4197,279.4
1787895641.176,78,6,4197,279.4
1787895641.377,78,6,4197,284.7
1787895641.577,78,6,4197,284.7
1787895641.778,76,6,4197,286.1
1787895641.978,76,6,4197,286.1
1787895642.179,76,6,4197,286.1
1787895642.379,76,6,4197,289.1
1787895642.580,76,6,4197,289.1
1787895642.780,75,6,4197,286.4
1787895642.980,75,6,4197,286.4
1787895643.181,75,6,4197,286.4
1787895643.381,75,6,4197,275.6
1787895643.581,75,6,4197,275.6
1787895643.782,67,5,4197,274.9
1787895643.982,67,5,4197,274.9
1787895644.182,67,5,4197,274.9
1787895644.383,67,5,4197,274.6
1787895644.584,67,5,4197,274.6
1787895644.784,72,5,4197,270.4
1787895644.984,72,5,4197,270.4
1787895645.185,72,5,4197,270.4
1787895645.385,72,5,4197,256.2
1787895645.586,72,5,4197,256.2
1787895645.786,72,6,4197,261.0
1787895645.987,72,6,4197,261.0
1787895646.187,72,6,4197,261.0
1787895646.387,72,6,4197,278.6
1787895646.588,72,6,4197,278.6
1787895646.788,0,0,4197,271.9
1787895646.989,0,0,4197,271.9
1787895647.189,0,0,4197,271.9
1787895647.390,0,0,4197,178.6
1787895647.591,0,0,4197,178.6
1787895647.791,0,0,4197,98.6
1787895647.991,0,0,4197,98.6
1787895648.192,0,0,4197,98.6
1787895648.399,0,0,4197,142.0
1787895648.599,0,0,4197,142.0
1787895648.800,77,6,4197,224.1
1787895649.000,77,6,4197,224.1
1787895649.201,77,6,4197,224.1
1787895649.401,77,6,4197,288.5
1787895649.601,77,6,4197,288.5
1787895649.802,77,6,4197,267.7
1787895650.002,77,6,4197,267.7
1787895650.203,77,6,4197,267.7
1787895650.403,77,6,4197,263.6
1787895650.604,77,6,4197,263.6
1787895650.804,71,5,4197,260.0
1787895651.004,71,5,4197,260.0
1787895651.205,71,5,4197,260.0
1787895651.405,71,5,4197,263.0
1787895651.606,71,5,4197,263.0
1787895651.806,69,5,4197,265.1
1787895652.007,69,5,4197,265.1
1787895652.207,69,5,4197,262.7
1787895652.408,69,5,4197,262.7
1787895652.608,69,5,4197,262.7
1787895652.809,71,6,4197,260.1
1787895653.009,71,6,4197,260.1
1787895653.210,71,6,4197,258.3
1787895653.410,71,6,4197,258.3
1787895653.610,71,6,4197,258.3
1787895653.811,71,6,4197,257.1
1787895654.011,71,6,4197,257.1
1787895654.212,71,6,4197,260.2
1787895654.412,71,6,4197,260.2
1787895654.613,71,6,4197,260.2
1787895654.813,76,6,4197,265.9
1787895655.014,76,6,4197,265.9
1787895655.214,76,6,4197,261.4
1787895655.414,76,6,4197,261.4
1787895655.615,76,6,4197,261.4
1787895655.815,71,6,4197,258.5
1787895656.016,71,6,4197,258.5
1787895656.216,71,6,4197,259.2
1787895656.416,71,6,4197,259.2
1787895656.617,71,6,4197,259.2
1787895656.817,73,6,4197,259.6
1787895657.018,73,6,4197,259.6
1787895657.218,73,6,4197,262.0
1787895657.419,73,6,4197,262.0
1787895657.619,73,6,4197,262.0
1787895657.819,69,6,4197,262.2
1787895658.020,69,6,4197,262.2
1787895658.220,69,6,4197,263.2
1787895658.421,69,6,4197,263.2
1787895658.621,69,6,4197,263.2
1787895658.822,73,6,4197,265.0
1787895659.022,73,6,4197,265.0
1787895659.223,73,6,4197,259.7
1787895659.423,73,6,4197,259.7
1787895659.623,73,6,4197,259.7
1787895659.824,71,6,4197,257.5
1787895660.024,71,6,4197,257.5
1787895660.225,71,6,4197,262.1
1787895660.425,71,6,4197,262.1
1787895660.626,71,6,4197,262.1
1787895660.826,77,6,4197,261.1
1787895661.026,77,6,4197,261.1
1787895661.227,77,6,4197,258.7
1787895661.427,77,6,4197,258.7
1787895661.628,77,6,4197,258.7
1787895661.828,70,5,4197,260.1
1787895662.029,70,5,4197,260.1
1787895662.229,70,5,4197,262.9
1787895662.429,70,5,4197,262.9
1787895662.630,70,5,4197,262.9
1787895662.830,70,6,4197,263.3
1787895663.030,70,6,4197,263.3
1787895663.231,70,6,4197,261.5
1787895663.431,70,6,4197,261.5
1787895663.632,70,6,4197,261.5
1787895663.833,0,0,4197,240.4
1787895664.033,0,0,4197,240.4
1787895664.234,0,0,4197,159.2
1787895664.434,0,0,4197,159.2
1787895664.635,0,0,4197,159.2
1787895664.835,0,0,4197,98.3
1787895665.036,0,0,4197,98.3
1787895665.236,0,0,4197,97.6
1787895665.437,0,0,4197,97.6
1787895665.637,0,0,4197,97.6
1787895665.838,73,6,4197,189.5
1787895666.038,73,6,4197,189.5
1787895666.238,73,6,4197,272.3
1787895666.439,73,6,4197,272.3
1787895666.639,73,6,4197,272.3
1787895666.840,73,6,4197,283.7
1787895667.040,73,6,4197,283.7
1787895667.241,73,6,4197,283.0
1787895667.441,73,6,4197,283.0
1787895667.642,73,6,4197,283.0
1787895667.842,70,5,4197,282.5
1787895668.043,70,5,4197,282.5
1787895668.243,70,5,4197,279.4
1787895668.444,70,5,4197,279.4
1787895668.644,70,5,4197,279.4
1787895668.844,72,6,4197,277.6
1787895669.045,72,6,4197,277.6
1787895669.245,72,6,4197,277.1
1787895669.446,72,6,4197,277.1
1787895669.646,72,6,4197,277.1
1787895669.847,73,6,4197,278.0
1787895670.047,73,6,4197,278.0
1787895670.248,73,6,4197,278.8
1787895670.448,73,6,4197,278.8
1787895670.649,73,6,4197,278.8
1787895670.849,69,5,4197,275.8
1787895671.050,69,5,4197,275.8
1787895671.250,69,5,4197,274.2
1787895671.450,69,5,4197,274.2
1787895671.651,69,5,4197,274.2
1787895671.851,74,6,4197,276.1
1787895672.052,74,6,4197,276.1
1787895672.252,74,6,4197,269.8
1787895672.453,74,6,4197,269.8
1787895672.653,74,6,4197,269.8
1787895672.854,73,6,4197,273.8
1787895673.054,73,6,4197,273.8
1787895673.255,73,6,4197,280.0
1787895673.455,73,6,4197,280.0
1787895673.655,73,6,4197,280.0
1787895673.856,84,7,4197,285.6
1787895674.056,84,7,4197,285.6
1787895674.257,84,7,4197,221.3
1787895674.457,84,7,4197,221.3
1787895674.658,84,7,4197,221.3
1787895674.858,0,0,4197,125.0
1787895675.059,0,0,4197,125.0
1787895675.259,0,0,4197,97.8
1787895675.459,0,0,4197,97.8
1787895675.660,0,0,4197,97.8
1787895675.860,67,5,4197,190.6
1787895676.061,67,5,4197,190.6
1787895676.261,67,5,4197,271.0
1787895676.462,67,5,4197,271.0
1787895676.662,67,5,4197,271.0
1787895676.862,75,6,4197,260.1
1787895677.063,75,6,4197,260.1
1787895677.263,75,6,4197,257.8
1787895677.464,75,6,4197,257.8
1787895677.664,75,6,4197,257.8
1787895677.865,69,6,4197,256.2
1787895678.065,69,6,4197,256.2
1787895678.265,69,6,4197,258.0
1787895678.466,69,6,4197,258.0
1787895678.666,69,6,4197,258.0
1787895678.867,72,5,4197,261.3
1787895679.067,72,5,4197,261.3
1787895679.268,72,5,4197,258.7
1787895679.468,72,5,4197,258.7
1787895679.668,72,5,4197,258.7
1787895679.869,74,6,4197,258.6
1787895680.069,74,6,4197,258.6
1787895680.269,74,6,4197,258.8
1787895680.470,74,6,4197,258.8
1787895680.670,74,6,4197,258.8
1787895680.871,72,6,4197,257.6
1787895681.071,72,6,4197,257.6
1787895681.271,72,6,4197,262.0
1787895681.472,72,6,4197,262.0
1787895681.672,72,6,4197,262.0
1787895681.873,69,6,4197,263.1
1787895682.073,69,6,4197,263.1
1787895682.274,69,6,4197,261.9
1787895682.474,69,6,4197,261.9
1787895682.674,69,6,4197,261.9
1787895682.875,77,6,4197,262.8
1787895683.075,77,6,4197,262.8
1787895683.276,77,6,4197,259.2
1787895683.476,77,6,4197,259.2
1787895683.676,77,6,4197,259.2
1787895683.876,67,6,4197,249.9
1787895684.077,67,6,4197,249.9
1787895684.277,67,6,4197,251.8
1787895684.478,67,6,4197,251.8
1787895684.678,67,6,4197,251.8
1787895684.878,69,6,4197,257.0
1787895685.079,69,6,4197,257.0
1787895685.279,69,6,4197,261.8
1787895685.480,69,6,4197,261.8
1787895685.680,69,6,4197,261.8
1787895685.880,77,6,4197,266.3
1787895686.081,77,6,4197,266.3
1787895686.281,77,6,4197,261.2
1787895686.482,77,6,4197,261.2
1787895686.682,77,6,4197,261.2
1787895686.883,71,6,4197,260.5
1787895687.093,71,6,4197,260.5
1787895687.294,71,6,4197,255.7
1787895687.494,71,6,4197,255.7
1787895687.695,71,6,4197,255.7
1787895687.895,75,6,4197,254.1
1787895688.095,75,6,4197,254.1
1787895688.296,75,6,4197,252.6
1787895688.496,75,6,4197,252.6
1787895688.697,75,6,4197,252.6
1787895688.897,70,6,4197,257.7
1787895689.098,70,6,4197,257.7
1787895689.298,70,6,4197,261.0
1787895689.498,70,6,4197,261.0
1787895689.699,70,6,4197,261.0
1787895689.899,72,6,4197,258.9
1787895690.100,72,6,4197,258.9
1787895690.300,72,6,4197,261.6
1787895690.500,72,6,4197,261.6
1787895690.701,72,6,4197,261.6
1787895690.902,41,3,4197,259.0
1787895691.102,41,3,4197,259.0
1787895691.303,41,3,4197,177.2
1787895691.503,41,3,4197,177.2
1787895691.704,41,3,4197,177.2
1787895691.905,0,0,4197,98.2
1787895692.105,0,0,4197,98.2
1787895692.306,0,0,4197,98.0
1787895692.506,0,0,4197,98.0
1787895692.707,0,0,4197,98.0
1787895692.907,97,8,4197,144.9
1787895693.108,97,8,4197,144.9
1787895693.308,97,8,4197,235.8
1787895693.509,97,8,4197,235.8
1787895693.709,63,5,4197,283.9
1787895693.910,63,5,4197,283.9
1787895694.110,63,5,4197,283.9
1787895694.311,63,5,4197,275.5
1787895694.511,63,5,4197,275.5
1787895694.712,67,5,4197,274.8
1787895694.912,67,5,4197,274.8
1787895695.112,67,5,4197,274.8
1787895695.313,67,5,4197,270.6
1787895695.513,67,5,4197,270.6
1787895695.714,71,6,4197,269.9
1787895695.914,71,6,4197,269.9
1787895696.115,71,6,4197,269.9
1787895696.315,71,6,4197,275.0
1787895696.516,71,6,4197,275.0
1787895696.716,65,5,4197,271.8
1787895696.916,65,5,4197,271.8
1787895697.117,65,5,4197,271.8
1787895697.317,65,5,4197,276.9
1787895697.518,65,5,4197,276.9
1787895697.718,69,5,4197,278.8
1787895697.918,69,5,4197,278.8
1787895698.118,69,5,4197,278.8
1787895698.319,69,5,4197,270.6
1787895698.519,69,5,4197,270.6
1787895698.720,73,6,4197,274.8
1787895698.920,73,6,4197,274.8
1787895699.121,73,6,4197,274.8
1787895699.321,73,6,4197,280.9
1787895699.522,73,6,4197,280.9
1787895699.722,73,6,4197,281.2
1787895699.923,73,6,4197,281.2
1787895700.123,73,6,4197,281.2
1787895700.324,73,6,4197,274.9
1787895700.524,73,6,4197,274.9
1787895700.725,75,6,4197,276.5
1787895700.925,75,6,4197,276.5
1787895701.126,75,6,4197,276.5
1787895701.326,75,6,4197,265.7
1787895701.526,75,6,4197,265.7
1787895701.727,0,0,4197,174.6
1787895701.927,0,0,4197,174.6
1787895702.128,0,0,4197,174.6
1787895702.328,0,0,4197,97.7
1787895702.529,0,0,4197,97.7
1787895702.729,96,8,4197,126.4
1787895702.930,96,8,4197,126.4
1787895703.130,96,8,4197,126.4
1787895703.331,96,8,4197,224.7
1787895703.531,96,8,4197,224.7
1787895703.732,70,5,4197,296.2
1787895703.932,70,5,4197,296.2
1787895704.133,70,5,4197,296.2
1787895704.333,70,5,4197,269.9
1787895704.533,70,5,4197,269.9
1787895704.734,66,5,4197,268.0
1787895704.934,66,5,4197,268.0
1787895705.135,66,5,4197,268.0
1787895705.335,66,5,4197,269.5
1787895705.536,66,5,4197,269.5
1787895705.736,72,6,4197,268.1
1787895705.937,72,6,4197,268.1
1787895706.137,72,6,4197,268.1
1787895706.338,72,6,4197,270.1
1787895706.538,72,6,4197,270.1
1787895706.739,69,5,4197,276.2
1787895706.939,69,5,4197,276.2
1787895707.139,69,5,4197,276.2
1787895707.340,69,5,4197,269.9
1787895707.540,69,5,4197,269.9
1787895707.741,71,6,4197,266.1
1787895707.941,71,6,4197,266.1
1787895708.141,71,6,4197,266.1
1787895708.342,71,6,4197,273.7
1787895708.542,71,6,4197,273.7
1787895708.743,68,6,4197,279.9
1787895708.943,68,6,4197,279.9
1787895709.144,68,6,4197,279.9
1787895709.344,68,6,4197,275.2
1787895709.544,68,6,4197,275.2
1787895709.745,68,5,4197,270.0
1787895709.945,68,5,4197,270.0
1787895710.146,68,5,4197,270.0
1787895710.346,68,5,4197,268.5
1787895710.547,68,5,4197,268.5
1787895710.747,69,5,4197,272.9
1787895710.948,69,5,4197,272.9
1787895711.148,69,5,4197,272.9
1787895711.348,69,5,4197,279.2
1787895711.549,69,5,4197,279.2
1787895711.750,0,0,4197,204.0
1787895711.950,0,0,4197,204.0
1787895712.151,0,0,4197,204.0
1787895712.351,0,0,4197,111.5
1787895712.552,0,0,4197,111.5
1787895712.752,0,0,4197,97.4
1787895712.953,0,0,4197,97.4
1787895713.153,0,0,4197,97.4
1787895713.354,0,0,4197,197.4
1787895713.554,0,0,4197,197.4
1787895713.754,74,6,4197,264.3
1787895713.955,74,6,4197,264.3
1787895714.155,74,6,4197,264.3
1787895714.356,74,6,4197,260.4
1787895714.556,74,6,4197,260.4
1787895714.757,77,6,4197,264.1
1787895714.957,77,6,4197,264.1
1787895715.158,77,6,4197,264.1
1787895715.358,77,6,4197,269.0
1787895715.559,77,6,4197,269.0
1787895715.759,76,6,4197,266.7
1787895715.969,76,6,4197,266.7
1787895716.170,76,6,4197,266.7
1787895716.370,76,6,4197,265.0
1787895716.571,76,6,4197,265.0
