timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-29 14:15:26,combination_stable,669.24,90.08,218.66,360.51,0.00,11.10,4.57,2.77,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:27,combination_stable,682.85,96.20,250.87,335.78,0.00,10.39,3.99,2.98,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:28,combination_stable,629.03,95.67,246.92,286.43,0.00,10.45,4.05,3.49,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:29,combination_stable,644.82,96.11,251.34,297.37,0.00,10.41,3.98,3.36,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:30,combination_stable,638.98,95.40,251.25,292.33,0.00,10.48,3.98,3.42,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:31,combination_stable,644.50,96.66,260.24,287.60,0.00,10.35,3.84,3.48,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:32,combination_stable,642.71,95.85,260.25,286.61,0.00,10.43,3.84,3.49,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:33,combination_stable,645.71,96.82,263.83,285.06,0.00,10.33,3.79,3.51,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:34,combination_stable,659.25,97.27,266.50,295.48,0.00,10.28,3.75,3.38,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:35,combination_stable,659.38,97.74,267.28,294.36,0.00,10.23,3.74,3.40,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:15:36,combination_burst,634.54,98.48,255.60,280.46,0.00,10.15,3.91,3.57,0.00,0.0000,0.484240,9,9,0,0,0,0
2026-07-29 14:15:37,combination_burst,582.04,98.57,225.11,258.37,0.00,10.15,4.44,3.87,0.00,0.4243,1.635638,10,10,0,0,0,5
