timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-29 16:32:50,combination_stable,428.32,61.47,57.97,94.84,214.04,16.27,17.25,10.54,4.67,0.0000,0.080555,0,0,0,0,0,0
2026-07-29 16:32:51,combination_stable,546.29,61.20,63.93,97.82,323.33,16.34,15.64,10.22,3.09,0.0000,0.058735,0,0,0,0,0,0
2026-07-29 16:32:52,combination_stable,517.73,60.01,64.02,94.83,298.87,16.67,15.62,10.54,3.35,0.0000,0.062088,0,0,0,0,0,0
2026-07-29 16:32:53,combination_stable,507.21,60.16,63.10,94.05,289.90,16.62,15.85,10.63,3.45,0.0000,0.054916,0,0,0,0,0,0
2026-07-29 16:32:54,combination_stable,492.59,60.26,62.97,91.73,277.63,16.59,15.88,10.90,3.60,0.0000,0.046939,0,0,0,0,0,0
2026-07-29 16:32:55,combination_stable,487.64,60.04,63.52,90.76,273.32,16.66,15.74,11.02,3.66,0.0000,0.071970,0,0,0,0,0,0
2026-07-29 16:32:56,combination_stable,483.96,60.36,63.77,90.64,269.20,16.57,15.68,11.03,3.71,0.0000,0.081492,0,0,0,0,0,0
2026-07-29 16:32:57,combination_stable,473.09,60.03,63.67,89.44,259.96,16.66,15.71,11.18,3.85,0.0000,0.091616,0,0,0,0,0,0
2026-07-29 16:32:58,combination_stable,472.72,59.80,63.78,89.55,259.60,16.72,15.68,11.17,3.85,0.0000,0.099933,0,0,0,0,0,0
2026-07-29 16:32:59,combination_stable,476.86,60.08,64.07,89.39,263.31,16.64,15.61,11.19,3.80,0.0000,0.090092,0,0,0,0,0,0
2026-07-29 16:33:00,combination_burst,441.27,59.71,63.92,88.25,229.39,16.75,15.64,11.33,4.36,0.0000,3.519650,86,33,30,23,0,0
2026-07-29 16:33:01,combination_burst,415.83,59.11,63.33,87.00,206.39,16.92,15.79,11.49,4.85,0.0000,12.265024,203,78,73,52,0,0
2026-07-29 16:33:02,combination_burst,403.62,58.87,62.98,87.06,194.72,16.99,15.88,11.49,5.14,0.0000,34.981730,316,123,114,79,0,0
2026-07-29 16:33:03,combination_burst,396.09,58.47,62.79,86.29,188.54,17.10,15.93,11.59,5.30,0.0000,45.592959,435,169,157,108,1,0
2026-07-29 16:33:04,combination_burst,390.61,58.05,62.73,86.39,183.45,17.23,15.94,11.58,5.45,0.0000,77.421446,553,217,197,138,1,0
2026-07-29 16:33:05,combination_burst,387.74,57.86,62.76,86.32,180.81,17.28,15.93,11.59,5.53,0.0000,88.174076,666,263,238,165,0,0
2026-07-29 16:33:06,combination_burst,384.89,57.66,62.84,85.91,178.49,17.34,15.91,11.64,5.60,0.4943,120.407723,771,300,277,194,0,8
2026-07-29 16:33:07,combination_burst,382.74,57.72,62.80,85.51,176.71,17.33,15.92,11.69,5.66,4.3056,142.141527,825,300,300,225,0,74
2026-07-29 16:33:08,combination_burst,379.91,57.70,62.55,85.07,174.60,17.33,15.99,11.76,5.73,8.8530,163.800362,856,300,299,257,0,161
2026-07-29 16:33:09,combination_burst,378.67,57.48,62.61,85.22,173.36,17.40,15.97,11.73,5.77,12.9269,174.579606,879,299,299,281,0,248
2026-07-29 16:33:10,cand_1,377.70,57.46,62.82,85.27,172.15,17.40,15.92,11.73,5.81,17.1417,196.011393,895,299,298,298,0,346
2026-07-29 16:33:11,cand_1,375.95,57.42,62.70,85.15,170.68,17.42,15.95,11.74,5.86,21.8063,228.082711,893,298,298,297,0,462
2026-07-29 16:33:12,cand_1,375.14,57.39,62.53,85.19,170.04,17.43,15.99,11.74,5.88,25.9631,249.259876,895,299,298,298,0,576
2026-07-29 16:33:13,cand_2,374.69,57.46,62.63,85.35,169.25,17.40,15.97,11.72,5.91,29.7182,258.630758,897,299,300,298,0,689
2026-07-29 16:33:14,cand_2,374.04,57.49,62.61,85.26,168.67,17.39,15.97,11.73,5.93,33.2022,274.433477,897,299,299,299,0,803
2026-07-29 16:33:15,cand_2,373.14,57.48,62.52,85.37,167.79,17.40,16.00,11.71,5.96,36.4105,285.312103,898,299,299,299,1,917
2026-07-29 16:33:16,cand_2,372.81,57.41,62.65,85.36,167.39,17.42,15.96,11.72,5.97,39.4508,292.398959,898,300,299,299,0,1033
2026-07-29 16:33:17,cand_3,371.98,57.33,62.62,85.18,166.86,17.44,15.97,11.74,5.99,42.3393,293.553130,901,299,300,300,2,1151
2026-07-29 16:33:18,cand_3,370.74,57.27,62.65,85.05,165.78,17.46,15.96,11.76,6.03,44.9521,293.951095,896,299,299,298,0,1267
