timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 15:39:52,combination_probe,442.67,0.00,0.00,0.00,442.67,0.00,0.00,0.00,2.26,487.2565,17.608600,110,29,30,21,30,1
2026-07-28 15:39:53,combination_probe,874.71,135.96,113.13,254.78,370.85,7.36,8.84,3.93,2.70,1774.2610,10.201946,85,27,28,30,0,1777
2026-07-28 15:39:54,combination_probe,884.36,139.08,114.38,243.00,387.91,7.19,8.74,4.12,2.58,1747.2580,10.490494,88,29,29,30,0,3497
2026-07-28 15:39:55,combination_probe,890.09,138.98,113.08,248.21,389.82,7.20,8.84,4.03,2.57,1757.6766,10.982881,87,30,27,0,30,5274
2026-07-28 15:39:56,combination_probe,895.14,140.95,115.87,248.44,389.88,7.09,8.63,4.03,2.56,1771.3480,7.150377,88,29,30,29,0,7086
2026-07-28 15:39:57,combination_probe,899.85,139.30,114.56,249.84,396.15,7.18,8.73,4.00,2.52,1775.6242,10.023521,88,29,29,0,30,8880
2026-07-28 15:39:58,combination_probe,897.95,140.63,115.53,252.36,389.42,7.11,8.66,3.96,2.57,1777.8504,6.296680,88,29,29,30,0,10669
2026-07-28 15:39:59,combination_probe,895.90,139.89,115.16,253.69,387.17,7.15,8.68,3.94,2.58,1778.9599,8.815449,88,30,28,0,30,12453
2026-07-28 15:40:00,combination_probe,900.21,140.90,116.60,253.69,389.02,7.10,8.58,3.94,2.57,1777.3311,14.392405,84,27,29,0,28,14220
2026-07-28 15:40:01,combination_probe,898.60,140.73,116.41,256.07,385.39,7.11,8.59,3.91,2.59,1782.8923,12.150190,89,30,29,30,0,16047
