timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 19:49:58,combination_stable,1348.57,259.18,433.40,655.98,0.00,3.86,2.31,1.52,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:49:59,combination_stable,1322.38,258.89,453.56,609.92,0.00,3.86,2.20,1.64,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:00,combination_stable,1265.69,259.34,442.09,564.26,0.00,3.86,2.26,1.77,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:01,combination_stable,1269.31,256.84,442.70,569.77,0.00,3.89,2.26,1.76,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:02,combination_stable,1243.83,244.55,442.18,557.10,0.00,4.09,2.26,1.80,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:03,combination_stable,1222.70,243.03,439.59,540.08,0.00,4.11,2.27,1.85,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:04,combination_stable,1217.44,242.11,443.13,532.20,0.00,4.13,2.26,1.88,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:05,combination_stable,1216.64,243.05,441.57,532.01,0.00,4.11,2.26,1.88,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:06,combination_stable,1214.83,243.14,441.81,529.88,0.00,4.11,2.26,1.89,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:07,combination_stable,1216.41,243.36,442.54,530.51,0.00,4.11,2.26,1.88,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 19:50:08,combination_burst,1056.67,164.19,442.94,449.54,0.00,6.09,2.26,2.22,0.00,4.3878,6.070453,4,2,2,0,0,48
2026-07-28 19:50:09,combination_burst,668.50,102.11,201.23,365.15,0.00,9.79,4.97,2.74,0.00,9.9690,10.789407,3,1,2,0,0,119
2026-07-28 19:50:10,combination_burst,526.64,78.18,122.89,325.56,0.00,12.79,8.14,3.07,0.00,14.2229,15.375965,4,2,2,0,0,184
2026-07-28 19:50:11,combination_burst,454.31,61.61,91.89,300.81,0.00,16.23,10.88,3.32,0.00,17.9378,15.017230,3,2,1,0,0,250
2026-07-28 19:50:12,combination_burst,409.90,51.17,75.71,283.02,0.00,19.54,13.21,3.53,0.00,21.1553,14.001577,4,2,2,0,0,316
2026-07-28 19:50:13,combination_burst,380.51,45.06,64.95,270.51,0.00,22.19,15.40,3.70,0.00,24.0322,13.978983,3,2,1,0,0,383
2026-07-28 19:50:14,combination_burst,358.06,39.61,57.93,260.52,0.00,25.25,17.26,3.84,0.00,26.4514,13.945074,4,2,2,0,0,448
2026-07-28 19:50:15,combination_burst,341.19,35.50,52.57,253.13,0.00,28.17,19.02,3.95,0.00,28.6006,13.934704,4,2,2,0,0,513
2026-07-28 19:50:16,combination_burst,328.02,32.28,48.66,247.08,0.00,30.98,20.55,4.05,0.00,30.5756,13.734806,4,2,2,0,0,579
2026-07-28 19:50:17,combination_burst,316.77,30.08,45.43,241.26,0.00,33.24,22.01,4.14,0.00,32.3479,13.684173,4,2,2,0,0,645
2026-07-28 19:50:18,combination_burst,307.04,27.88,42.83,236.33,0.00,35.87,23.35,4.23,0.00,33.9595,13.732194,3,2,1,0,0,711
2026-07-28 19:50:19,cand_1,307.51,28.14,44.16,235.20,0.00,35.53,22.64,4.25,0.00,35.2375,9.230714,2,0,0,2,0,773
2026-07-28 19:50:20,cand_1,289.70,31.41,47.95,210.34,0.00,31.84,20.85,4.75,0.00,34.2690,6.923036,0,0,0,0,0,786
2026-07-28 19:50:21,cand_1,304.75,34.55,51.70,218.50,0.00,28.94,19.34,4.58,0.00,32.8374,3.510902,0,0,0,0,0,786
2026-07-28 19:50:22,cand_1,318.95,37.64,55.37,225.94,0.00,26.57,18.06,4.43,0.00,31.5197,0.000000,0,0,0,0,0,786
2026-07-28 19:50:23,cand_1,333.29,40.66,58.97,233.66,0.00,24.60,16.96,4.28,0.00,30.3052,0.000000,0,0,0,0,0,786
2026-07-28 19:50:24,cand_1,347.13,43.53,62.49,241.11,0.00,22.97,16.00,4.15,0.00,29.1795,0.000000,0,0,0,0,0,786
2026-07-28 19:50:25,cand_1,360.70,46.36,65.96,248.37,0.00,21.57,15.16,4.03,0.00,28.1352,0.000000,0,0,0,0,0,786
2026-07-28 19:50:26,cand_1,374.16,49.21,69.39,255.56,0.00,20.32,14.41,3.91,0.00,27.1634,0.000000,0,0,0,0,0,786
2026-07-28 19:50:27,cand_1,387.34,51.81,72.76,262.77,0.00,19.30,13.74,3.81,0.00,26.2555,0.000000,0,0,0,0,0,786
2026-07-28 19:50:28,cand_1,399.18,54.37,76.11,268.70,0.00,18.39,13.14,3.72,0.00,25.4067,0.000000,0,0,0,0,0,786
2026-07-28 19:50:29,cand_1,411.70,56.92,79.40,275.38,0.00,17.57,12.59,3.63,0.00,24.6109,0.000000,0,0,0,0,0,786
