timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-29 14:02:39,combination_stable,521.10,76.29,177.58,267.23,0.00,13.11,5.63,3.74,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:40,combination_stable,502.09,83.05,169.37,249.68,0.00,12.04,5.90,4.01,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:41,combination_stable,526.56,85.73,182.78,258.05,0.00,11.66,5.47,3.88,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:42,combination_stable,553.31,88.45,187.01,277.85,0.00,11.31,5.35,3.60,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:43,combination_stable,579.60,89.58,187.74,302.28,0.00,11.16,5.33,3.31,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:44,combination_stable,580.82,88.91,189.78,302.13,0.00,11.25,5.27,3.31,0.00,0.0000,0.003000,0,0,0,0,0,0
2026-07-29 14:02:45,combination_stable,600.28,89.54,197.46,313.28,0.00,11.17,5.06,3.19,0.00,0.0000,0.004000,0,0,0,0,0,0
2026-07-29 14:02:46,combination_stable,594.51,90.17,196.36,307.97,0.00,11.09,5.09,3.25,0.00,0.0000,0.003000,0,0,0,0,0,0
2026-07-29 14:02:47,combination_stable,592.83,90.38,196.65,305.81,0.00,11.06,5.09,3.27,0.00,0.0000,0.003000,0,0,0,0,0,0
2026-07-29 14:02:48,combination_stable,597.66,90.86,198.98,307.82,0.00,11.01,5.03,3.25,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 14:02:49,combination_burst,597.47,91.55,197.50,308.42,0.00,10.92,5.06,3.24,0.00,0.0000,0.300255,4,4,0,0,0,0
2026-07-29 14:02:50,combination_burst,532.30,91.14,178.31,262.85,0.00,10.97,5.61,3.80,0.00,0.6957,1.576027,10,10,0,0,0,8
2026-07-29 14:02:51,combination_burst,504.00,91.18,169.04,243.78,0.00,10.97,5.92,4.10,0.00,1.6801,2.075910,10,10,0,0,0,21
2026-07-29 14:02:52,combination_burst,488.10,91.40,163.13,233.57,0.00,10.94,6.13,4.28,0.00,2.5185,2.961609,11,11,0,0,0,34
2026-07-29 14:02:53,combination_burst,479.74,91.53,159.97,228.25,0.00,10.93,6.25,4.38,0.00,3.2414,3.549172,10,10,0,0,0,47
2026-07-29 14:02:54,combination_burst,463.46,90.88,154.72,217.87,0.00,11.00,6.46,4.59,0.00,4.1932,3.917247,11,11,0,0,0,65
2026-07-29 14:02:55,combination_burst,459.67,90.77,153.93,214.98,0.00,11.02,6.50,4.65,0.00,4.8484,3.859433,9,9,0,0,0,80
2026-07-29 14:02:56,combination_burst,453.85,90.57,152.75,210.53,0.00,11.04,6.55,4.75,0.00,5.3714,3.961087,10,10,0,0,0,94
2026-07-29 14:02:57,combination_burst,452.12,90.59,152.22,209.31,0.00,11.04,6.57,4.78,0.00,5.8379,3.823063,11,11,0,0,0,108
2026-07-29 14:02:58,combination_burst,449.76,90.64,151.79,207.33,0.00,11.03,6.59,4.82,0.00,6.2051,3.552668,12,12,0,0,0,121
2026-07-29 14:02:59,cand_1,446.87,90.44,150.98,205.46,0.00,11.06,6.62,4.87,0.00,6.6343,3.660391,12,12,0,0,0,136
2026-07-29 14:03:00,cand_2,444.81,90.75,151.17,202.89,0.00,11.02,6.62,4.93,0.00,6.9764,3.605947,9,9,0,0,0,150
2026-07-29 14:03:01,cand_2,442.64,90.68,150.64,201.33,0.00,11.03,6.64,4.97,0.00,7.2446,3.585796,10,10,0,0,0,163
2026-07-29 14:03:02,cand_2,441.91,90.80,151.09,200.02,0.00,11.01,6.62,5.00,0.00,7.4894,3.583581,11,11,0,0,0,176
2026-07-29 14:03:03,cand_3,441.42,90.78,151.21,199.43,0.00,11.02,6.61,5.01,0.00,9.6325,5.846363,23,11,0,12,0,236
2026-07-29 14:03:04,cand_3,424.02,91.23,144.27,188.52,0.00,10.96,6.93,5.30,0.00,13.3335,14.475621,24,12,12,0,0,340
2026-07-29 14:03:05,cand_3,414.84,91.65,132.69,190.50,0.00,10.91,7.54,5.25,0.00,15.4332,19.486624,20,8,12,0,0,409
2026-07-29 14:03:06,cand_3,406.89,92.06,123.09,191.74,0.00,10.86,8.12,5.22,0.00,17.3821,19.275163,21,9,12,0,0,478
2026-07-29 14:03:07,cand_4,402.88,88.83,120.15,193.90,0.00,11.26,8.32,5.16,0.00,21.4038,23.089984,24,12,12,0,0,610
2026-07-29 14:03:08,cand_4,407.42,84.63,122.87,199.92,0.00,11.82,8.14,5.00,0.00,24.0679,25.450478,12,12,0,0,0,710
2026-07-29 14:03:09,cand_4,412.08,79.93,126.19,205.95,0.00,12.51,7.92,4.86,0.00,25.7053,38.358343,12,12,0,0,0,784
2026-07-29 14:03:16,cand_5,462.61,58.31,155.50,248.80,0.00,17.15,6.43,4.02,0.00,35.3241,50.030234,6,4,1,1,0,1347
2026-07-29 14:03:17,cand_5,471.21,58.31,159.02,253.88,0.00,17.15,6.29,3.94,0.00,36.2334,47.922287,8,8,0,0,0,1416
2026-07-29 14:03:18,cand_5,479.83,60.68,161.84,257.31,0.00,16.48,6.18,3.89,0.00,35.3738,31.948191,0,0,0,0,0,1416
2026-07-29 14:03:19,cand_5,488.79,62.78,164.69,261.33,0.00,15.93,6.07,3.83,0.00,34.5366,23.961143,1,1,0,0,0,1416
2026-07-29 14:03:20,cand_5,497.12,64.85,167.38,264.88,0.00,15.42,5.97,3.78,0.00,33.7141,11.453585,2,2,0,0,0,1416
2026-07-29 14:03:21,cand_5,505.62,66.92,170.13,268.57,0.00,14.94,5.88,3.72,0.00,32.9302,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:22,cand_5,514.20,68.95,172.87,272.39,0.00,14.50,5.78,3.67,0.00,32.1820,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:23,cand_5,521.89,70.85,175.40,275.65,0.00,14.12,5.70,3.63,0.00,31.4659,0.011074,1,1,0,0,0,1416
2026-07-29 14:03:24,cand_5,527.54,72.52,177.11,277.91,0.00,13.79,5.65,3.60,0.00,30.7825,0.011402,0,0,0,0,0,1416
2026-07-29 14:03:25,cand_5,534.87,74.36,179.40,281.11,0.00,13.45,5.57,3.56,0.00,30.1279,0.008552,0,0,0,0,0,1416
2026-07-29 14:03:26,cand_5,542.59,76.11,181.81,284.67,0.00,13.14,5.50,3.51,0.00,29.4997,0.008552,2,2,0,0,0,1416
2026-07-29 14:03:27,cand_5,549.52,77.81,184.01,287.70,0.00,12.85,5.43,3.48,0.00,28.8976,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:28,cand_5,555.80,79.49,185.94,290.37,0.00,12.58,5.38,3.44,0.00,28.3196,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:29,cand_5,561.90,81.11,187.86,292.93,0.00,12.33,5.32,3.41,0.00,27.7647,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:30,cand_5,568.83,82.77,190.01,296.05,0.00,12.08,5.26,3.38,0.00,27.2307,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:31,cand_5,575.47,84.30,192.13,299.04,0.00,11.86,5.20,3.34,0.00,26.7168,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:32,cand_5,581.79,85.82,193.89,302.08,0.00,11.65,5.16,3.31,0.00,26.2222,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:33,cand_5,588.01,87.32,195.85,304.84,0.00,11.45,5.11,3.28,0.00,25.7452,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:34,cand_5,594.39,88.77,197.82,307.80,0.00,11.27,5.06,3.25,0.00,25.2856,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:35,cand_5,600.20,90.19,199.62,310.39,0.00,11.09,5.01,3.22,0.00,24.8421,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:36,cand_5,605.96,91.52,201.47,312.96,0.00,10.93,4.96,3.20,0.00,24.4135,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:37,cand_5,611.70,92.85,203.22,315.63,0.00,10.77,4.92,3.17,0.00,24.0001,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:38,cand_5,617.33,94.17,204.95,318.21,0.00,10.62,4.88,3.14,0.00,23.5998,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:39,cand_5,621.88,95.25,206.50,320.12,0.00,10.50,4.84,3.12,0.00,23.2129,0.008775,3,3,0,0,0,1416
2026-07-29 14:03:40,cand_5,626.82,96.53,208.11,322.17,0.00,10.36,4.81,3.10,0.00,22.8387,0.011700,1,1,0,0,0,1416
2026-07-29 14:03:41,cand_5,632.07,97.72,209.80,324.55,0.00,10.23,4.77,3.08,0.00,22.4760,0.012514,1,1,0,0,0,1416
2026-07-29 14:03:42,cand_5,637.19,98.94,211.31,326.94,0.00,10.11,4.73,3.06,0.00,22.1250,0.009386,1,1,0,0,0,1416
2026-07-29 14:03:43,cand_5,641.20,100.03,212.57,328.60,0.00,10.00,4.70,3.04,0.00,21.7847,0.000610,1,1,0,0,0,1416
2026-07-29 14:03:44,cand_5,645.80,101.20,213.99,330.61,0.00,9.88,4.67,3.02,0.00,21.4545,0.000610,0,0,0,0,0,1416
2026-07-29 14:03:45,cand_5,650.27,102.31,215.35,332.61,0.00,9.77,4.64,3.01,0.00,21.1344,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:46,cand_5,654.58,103.34,216.61,334.64,0.00,9.68,4.62,2.99,0.00,20.8235,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:47,cand_5,659.14,104.40,217.98,336.77,0.00,9.58,4.59,2.97,0.00,20.5217,0.000000,1,1,0,0,0,1416
2026-07-29 14:03:48,cand_5,663.41,105.46,219.26,338.69,0.00,9.48,4.56,2.95,0.00,20.2284,0.000000,2,2,0,0,0,1416
2026-07-29 14:03:49,cand_5,667.38,106.45,220.45,340.48,0.00,9.39,4.54,2.94,0.00,19.9438,0.000000,0,0,0,0,0,1416
2026-07-29 14:03:50,cand_5,671.62,107.45,221.82,342.35,0.00,9.31,4.51,2.92,0.00,19.6667,0.000000,0,0,0,0,0,1416
