timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:17:43,combination_stable,12.91,3.54,2.86,5.98,0.53,282.61,349.33,167.16,1888.46,0.0000,0.000000
2026-04-21 14:17:44,combination_stable,12.23,4.17,3.28,4.25,0.53,240.07,305.01,235.11,1888.46,0.0000,0.000000
2026-04-21 14:17:45,combination_stable,12.15,4.83,3.18,3.61,0.53,207.07,314.89,276.90,1888.46,0.0000,0.000000
2026-04-21 14:17:46,combination_stable,10.91,4.15,2.99,3.22,0.56,241.00,334.81,310.67,1794.51,0.0000,0.000000
2026-04-21 14:17:47,combination_stable,10.80,3.86,3.03,3.35,0.56,259.00,330.13,298.66,1794.51,0.0000,0.000000
2026-04-21 14:17:48,combination_stable,11.02,3.77,3.18,3.51,0.56,265.59,314.40,284.73,1794.51,0.0000,0.000000
2026-04-21 14:17:49,combination_stable,11.10,4.03,3.14,3.36,0.56,247.98,318.02,297.49,1794.51,0.0000,0.000000
2026-04-21 14:17:50,combination_stable,11.22,4.05,3.31,3.30,0.56,247.15,301.84,303.10,1794.51,0.0000,0.000000
2026-04-21 14:17:51,combination_stable,11.03,3.86,3.40,3.29,0.49,259.33,294.40,304.13,2050.67,0.0000,0.000000
2026-04-21 14:17:52,combination_stable,10.75,3.60,3.50,3.17,0.49,277.60,286.12,315.69,2050.67,0.0000,0.000000
2026-04-21 14:17:53,combination_stable,11.00,3.66,3.57,3.25,0.53,273.37,280.47,307.58,1886.29,0.0000,0.000000
2026-04-21 14:17:54,combination_stable,11.37,3.71,3.77,3.36,0.53,269.83,265.33,297.20,1886.29,0.0000,0.000000
2026-04-21 14:17:55,combination_stable,11.47,3.70,3.94,3.31,0.53,270.53,254.12,302.12,1886.29,0.0000,0.000000
2026-04-21 14:17:56,combination_stable,11.40,3.64,3.95,3.27,0.54,274.35,253.31,305.84,1846.18,0.0000,0.000000
2026-04-21 14:17:57,combination_stable,11.44,3.57,3.96,3.37,0.54,280.37,252.46,297.04,1846.18,0.0000,0.000000
2026-04-21 14:17:58,combination_stable,11.71,3.64,4.05,3.48,0.54,274.97,246.77,287.15,1846.18,0.0000,0.000000
2026-04-21 14:17:59,combination_stable,11.82,3.65,4.08,3.51,0.58,274.29,244.84,285.04,1732.79,0.0000,0.000000
