timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:16:28,combination_stable,4.34,4.34,0.00,0.00,0.00,230.47,0.00,0.00,0.00,0.0000,0.000000
2026-04-21 14:16:29,combination_stable,9.94,3.32,3.25,2.78,0.59,300.78,307.93,360.01,1690.04,0.0000,0.000000
2026-04-21 14:16:30,combination_stable,10.32,3.07,3.51,3.15,0.59,325.69,284.53,317.73,1690.04,0.0000,0.000000
2026-04-21 14:16:31,combination_stable,10.01,2.82,3.45,3.15,0.59,354.60,289.73,317.73,1690.04,0.0000,0.000000
2026-04-21 14:16:32,combination_stable,10.21,2.85,3.50,3.22,0.64,350.94,285.84,310.63,1564.90,0.0000,0.000000
2026-04-21 14:16:33,combination_stable,10.65,3.18,3.59,3.24,0.64,314.18,278.32,308.80,1564.90,0.0000,0.000000
2026-04-21 14:16:34,combination_stable,10.65,3.36,3.41,3.24,0.64,297.27,293.06,308.80,1564.90,0.0000,0.000000
2026-04-21 14:16:35,combination_stable,10.84,3.46,3.33,3.41,0.64,288.65,300.67,292.93,1570.63,0.0000,0.000000
2026-04-21 14:16:36,combination_stable,11.30,3.70,3.44,3.52,0.64,270.40,290.39,283.99,1570.63,0.0000,0.000000
2026-04-21 14:16:37,combination_stable,11.60,3.88,3.45,3.63,0.64,257.77,289.60,275.74,1570.63,0.0000,0.000000
2026-04-21 14:16:38,combination_stable,11.72,4.00,3.44,3.63,0.65,249.91,290.95,275.74,1530.40,0.0000,0.000000
2026-04-21 14:16:39,combination_stable,12.11,4.04,3.61,3.80,0.65,247.47,276.99,262.98,1530.40,0.0000,0.000000
2026-04-21 14:16:40,combination_stable,12.14,4.02,3.66,3.80,0.65,248.63,273.32,262.98,1530.40,0.0000,0.000000
2026-04-21 14:16:41,combination_stable,11.77,3.84,3.49,3.78,0.65,260.19,286.20,264.85,1530.40,0.0000,0.000000
2026-04-21 14:16:42,combination_stable,11.65,3.67,3.40,3.94,0.64,272.52,293.75,254.07,1572.28,0.0000,0.000000
2026-04-21 14:16:43,combination_stable,11.73,3.69,3.47,3.94,0.64,270.79,288.56,254.07,1572.28,0.0000,0.000000
2026-04-21 14:16:44,combination_stable,11.83,3.68,3.54,3.96,0.64,271.38,282.12,252.41,1572.28,0.0000,0.000000
2026-04-21 14:16:45,combination_stable,11.77,3.59,3.54,4.00,0.64,278.65,282.68,250.08,1554.14,0.0000,0.000000
2026-04-21 14:16:46,combination_burst,11.92,3.57,3.60,4.10,0.64,279.95,277.79,243.78,1554.14,0.3331,1.343103
2026-04-21 14:16:47,combination_burst,11.71,3.36,3.64,4.06,0.64,297.50,274.47,246.32,1554.14,0.9992,1.602406
