timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:24:17,combination_stable,3.61,3.61,0.00,0.00,0.00,277.07,0.00,0.00,0.00,0.0000,0.000000
2026-04-21 14:24:18,combination_stable,12.40,3.64,1.89,6.50,0.37,274.59,529.32,153.83,2680.15,0.0000,0.125679
2026-04-21 14:24:19,combination_stable,11.71,3.44,1.89,6.01,0.37,290.38,530.34,166.41,2680.15,0.0000,0.143502
2026-04-21 14:24:20,combination_stable,9.50,3.24,1.86,4.02,0.37,308.30,537.50,248.74,2680.15,0.0000,0.167906
2026-04-21 14:24:21,combination_stable,8.77,3.16,1.88,3.35,0.37,316.02,531.70,298.40,2680.15,0.0000,0.190655
2026-04-21 14:24:22,combination_stable,8.32,3.07,1.86,3.02,0.36,325.80,536.79,330.65,2776.96,0.0000,0.204412
2026-04-21 14:24:23,combination_stable,8.06,3.04,1.86,2.80,0.36,328.49,538.85,357.19,2776.96,0.0000,0.232079
2026-04-21 14:24:24,combination_stable,7.87,3.03,1.85,2.63,0.36,330.04,541.43,379.70,2776.96,0.0000,0.262996
2026-04-21 14:24:25,combination_stable,7.76,3.02,1.84,2.55,0.36,331.32,544.33,392.65,2772.30,0.1194,0.294641
2026-04-21 14:24:26,combination_stable,7.65,2.99,1.83,2.47,0.36,334.61,546.37,404.44,2772.30,0.1067,0.310856
2026-04-21 14:24:27,combination_stable,7.62,2.98,1.83,2.41,0.40,335.43,547.20,414.95,2469.69,0.0964,0.328501
2026-04-21 14:24:28,combination_stable,7.59,2.99,1.83,2.37,0.40,334.93,546.37,421.25,2469.69,0.0879,0.336960
2026-04-21 14:24:29,combination_stable,7.82,3.00,1.90,2.51,0.40,333.38,526.61,397.62,2469.69,0.0808,0.338728
2026-04-21 14:24:30,combination_stable,7.84,2.92,1.90,2.62,0.40,342.89,525.16,382.20,2469.69,0.0748,0.335995
