timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:11:17,combination_stable,10.28,3.09,4.56,2.45,0.18,323.36,219.34,408.52,5545.31,0.0000,0.165916
2026-04-21 14:11:18,combination_stable,11.83,3.58,5.27,2.79,0.18,279.15,189.68,358.05,5545.31,0.0000,0.165916
2026-04-21 14:11:19,combination_stable,12.78,3.52,6.03,2.99,0.24,284.10,165.81,334.83,4117.57,0.0000,0.140836
2026-04-21 14:11:20,combination_stable,12.88,3.44,6.06,3.06,0.33,290.97,165.11,326.49,3054.23,0.0000,0.071829
2026-04-21 14:11:21,combination_stable,13.26,3.77,5.77,3.39,0.33,265.45,173.17,295.32,3054.23,0.0000,0.071829
2026-04-21 14:11:22,combination_stable,13.14,3.78,5.65,3.39,0.33,264.78,177.01,295.32,3054.23,0.0000,0.071829
2026-04-21 14:11:23,combination_stable,12.19,3.74,4.87,3.22,0.36,267.71,205.51,310.25,2754.15,0.0000,0.026199
2026-04-21 14:11:24,combination_stable,11.55,3.68,4.50,3.01,0.36,271.66,222.35,331.98,2754.15,0.0000,0.026199
2026-04-21 14:11:25,combination_stable,11.62,3.75,4.38,3.12,0.36,266.63,228.29,320.06,2754.15,0.0000,0.026199
2026-04-21 14:11:26,combination_stable,11.51,3.72,4.16,3.23,0.40,268.50,240.36,309.51,2528.05,0.0000,0.000000
2026-04-21 14:11:27,combination_stable,11.57,3.74,4.05,3.38,0.40,267.69,246.65,295.43,2528.05,0.0000,0.000000
2026-04-21 14:11:28,combination_stable,11.75,3.76,4.17,3.42,0.40,265.79,239.99,292.04,2528.05,0.0000,0.000000
2026-04-21 14:11:29,combination_stable,11.90,3.76,4.23,3.51,0.40,265.86,236.23,285.06,2528.05,0.0000,0.000000
2026-04-21 14:11:30,combination_stable,11.96,3.75,4.27,3.52,0.42,266.41,234.33,284.08,2408.75,0.0000,0.000000
2026-04-21 14:11:31,combination_stable,11.85,3.69,4.24,3.51,0.42,270.97,236.02,284.96,2408.75,0.0000,0.000000
2026-04-21 14:11:32,combination_stable,11.78,3.63,4.21,3.52,0.42,275.67,237.33,283.89,2408.75,0.0000,0.000000
2026-04-21 14:11:33,combination_burst,11.67,3.56,4.12,3.55,0.44,280.56,242.68,282.06,2267.10,0.0000,1.758263
2026-04-21 14:11:34,combination_burst,11.44,3.57,3.98,3.45,0.44,280.47,251.07,289.99,2267.10,0.6498,1.924974
2026-04-21 14:11:35,combination_burst,11.59,3.50,4.02,3.61,0.46,285.54,249.00,276.67,2168.22,1.3355,2.157830
2026-04-21 14:11:36,combination_burst,11.81,3.59,3.90,3.86,0.46,278.67,256.65,259.07,2168.22,2.4428,2.349314
2026-04-21 14:11:37,combination_burst,11.96,3.65,3.81,4.03,0.47,273.75,262.50,248.34,2121.39,3.2606,2.511272
2026-04-21 14:11:38,combination_burst,12.11,3.66,3.85,4.10,0.49,272.97,259.40,243.85,2044.34,4.2283,2.636438
2026-04-21 14:11:39,combination_burst,12.24,3.71,3.93,4.10,0.50,269.68,254.40,243.92,1986.51,5.2412,2.779953
2026-04-21 14:11:40,combination_burst,12.29,3.82,3.94,4.02,0.50,261.80,253.58,248.58,1986.51,5.9262,2.878110
2026-04-21 14:11:41,combination_burst,12.44,3.91,3.97,4.06,0.52,256.05,252.15,246.61,1935.22,6.5181,2.984449
2026-04-21 14:11:42,combination_burst,12.57,3.94,4.05,4.06,0.52,253.70,246.68,246.35,1935.22,7.5184,3.032130
2026-04-21 14:11:43,combination_burst,12.49,3.95,4.08,3.95,0.51,253.46,245.02,253.25,1942.78,8.1185,3.158391
2026-04-21 14:11:44,combination_burst,12.52,3.97,4.09,3.93,0.52,251.64,244.48,254.37,1907.20,9.0627,3.283667
2026-04-21 14:11:45,combination_burst,12.44,3.94,4.07,3.90,0.52,253.67,245.67,256.38,1907.20,9.5698,3.359190
2026-04-21 14:11:46,combination_burst,12.39,3.90,4.10,3.85,0.54,256.37,243.88,259.83,1865.78,10.0106,3.465056
2026-04-21 14:11:47,combination_burst,12.28,3.81,4.10,3.83,0.54,262.13,243.96,261.04,1856.36,10.8975,3.566864
2026-04-21 14:11:48,combination_burst,12.21,3.74,4.06,3.86,0.54,267.10,246.03,259.09,1856.36,11.2728,3.655592
2026-04-21 14:11:49,combination_burst,12.20,3.71,4.01,3.93,0.55,269.56,249.12,254.23,1832.77,11.6531,3.754594
2026-04-21 14:11:50,combination_burst,12.19,3.68,3.99,3.97,0.55,272.05,250.50,251.69,1806.17,12.1564,3.832141
2026-04-21 14:11:51,combination_burst,12.16,3.63,3.98,3.99,0.55,275.53,251.37,250.35,1806.17,12.5748,3.887148
2026-04-21 14:11:52,combination_burst,12.18,3.67,3.97,3.99,0.56,272.52,252.18,250.79,1783.12,12.8323,3.951515
2026-04-21 14:11:53,combination_burst,12.28,3.76,3.97,3.99,0.57,266.27,251.86,250.94,1749.90,12.9710,3.943804
2026-04-21 14:11:54,combination_burst,12.35,3.82,3.96,4.00,0.57,262.12,252.42,249.70,1749.90,13.5958,3.951080
2026-04-21 14:11:55,combination_burst,12.37,3.82,3.94,4.05,0.56,261.59,253.80,247.20,1792.79,14.1864,3.999789
