timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:08:39,combination_stable,10.52,3.78,2.92,3.25,0.57,264.59,342.09,307.53,1760.78,0.0000,0.000000
2026-04-21 14:08:40,combination_stable,12.10,4.31,3.62,3.59,0.57,231.79,276.15,278.38,1760.78,0.0000,0.000000
2026-04-21 14:08:41,combination_stable,13.78,4.82,4.08,4.31,0.57,207.47,244.89,232.27,1760.78,0.0000,0.000000
2026-04-21 14:08:42,combination_stable,14.33,4.96,4.34,4.35,0.68,201.75,230.45,229.81,1470.72,0.0000,0.000000
2026-04-21 14:08:43,combination_stable,15.12,5.35,4.64,4.44,0.68,186.79,215.42,225.13,1470.72,0.0000,0.000000
2026-04-21 14:08:44,combination_stable,15.84,5.46,4.86,4.85,0.68,183.27,205.72,206.32,1470.72,0.0000,0.000000
2026-04-21 14:08:45,combination_stable,15.25,5.03,4.75,4.78,0.69,198.89,210.52,209.15,1446.10,0.0000,0.000000
2026-04-21 14:08:46,combination_stable,13.99,4.91,4.34,4.04,0.69,203.52,230.25,247.69,1446.10,0.0000,0.000000
2026-04-21 14:08:47,combination_stable,14.34,5.17,4.54,3.93,0.69,193.30,220.17,254.39,1446.10,0.0000,0.000000
2026-04-21 14:08:48,combination_stable,14.20,5.08,4.47,3.92,0.73,196.76,223.88,254.86,1367.83,0.0000,0.000000
2026-04-21 14:08:49,combination_stable,14.02,5.06,4.38,3.86,0.73,197.75,228.51,259.40,1367.83,0.0000,0.000000
2026-04-21 14:08:50,combination_stable,14.21,5.14,4.39,3.95,0.73,194.58,227.69,253.29,1367.83,0.0000,0.000000
2026-04-21 14:08:51,combination_stable,14.35,5.08,4.46,4.08,0.73,196.91,224.45,245.06,1367.83,0.0000,0.000000
2026-04-21 14:08:52,combination_stable,14.22,4.96,4.42,4.09,0.75,201.42,226.32,244.56,1339.39,0.0000,0.000000
2026-04-21 14:08:53,combination_stable,14.29,5.03,4.40,4.11,0.75,198.79,227.35,243.08,1339.39,0.0000,0.000000
2026-04-21 14:08:54,combination_stable,14.45,5.08,4.37,4.25,0.75,196.90,228.63,235.29,1339.39,0.0000,0.000000
2026-04-21 14:08:55,combination_stable,14.43,5.03,4.38,4.26,0.77,198.92,228.39,234.86,1297.34,0.0000,0.000000
2026-04-21 14:08:56,combination_burst,14.74,5.02,4.35,4.60,0.77,199.32,230.01,217.18,1297.34,0.1677,0.901206
2026-04-21 14:08:57,combination_burst,14.84,5.01,4.29,4.79,0.75,199.80,233.23,208.68,1330.36,0.7410,1.126051
2026-04-21 14:08:58,combination_burst,14.99,5.09,4.36,4.78,0.75,196.34,229.34,209.20,1330.36,1.1564,1.282404
2026-04-21 14:08:59,combination_burst,15.15,5.04,4.51,4.86,0.74,198.35,221.72,205.76,1354.70,2.0102,1.422466
2026-04-21 14:09:00,combination_burst,14.98,4.90,4.53,4.80,0.74,204.00,220.58,208.28,1353.68,3.2434,1.609631
2026-04-21 14:09:01,combination_burst,14.77,4.85,4.42,4.77,0.74,206.39,226.25,209.74,1353.68,4.1935,1.757089
2026-04-21 14:09:02,combination_burst,14.57,4.78,4.34,4.70,0.74,209.15,230.24,212.73,1342.68,4.8555,2.003009
2026-04-21 14:09:03,combination_burst,14.53,4.70,4.37,4.71,0.74,212.73,228.66,212.33,1345.48,5.6247,2.193584
2026-04-21 14:09:06,cand_1,13.34,4.39,4.19,4.04,0.72,227.99,238.53,247.45,1380.83,5.3471,2.474420
2026-04-21 14:09:07,cand_1,15.16,5.13,4.79,4.40,0.83,194.78,208.63,227.40,1203.80,5.1575,2.093488
2026-04-21 14:09:08,cand_1,16.62,5.68,5.31,4.74,0.89,176.18,188.21,210.82,1124.52,4.9850,1.826752
2026-04-21 14:09:09,cand_1,18.26,6.28,5.89,5.09,1.01,159.34,169.78,196.53,994.09,4.8236,1.551219
2026-04-21 14:09:10,cand_1,19.77,6.87,6.47,5.36,1.06,145.48,154.67,186.42,939.67,4.6723,1.360211
2026-04-21 14:09:11,cand_1,21.28,7.41,6.98,5.71,1.18,134.94,143.23,175.17,847.15,4.5303,1.177077
2026-04-21 14:09:12,cand_1,22.85,8.00,7.55,6.05,1.24,124.95,132.39,165.23,807.72,4.3966,1.034177
2026-04-21 14:09:13,cand_1,24.47,8.59,8.12,6.40,1.35,116.35,123.08,156.36,738.90,4.2706,0.889612
2026-04-21 14:09:14,cand_1,26.03,9.19,8.69,6.74,1.41,108.86,115.03,148.40,708.72,4.1515,0.781454
2026-04-21 14:09:15,cand_1,27.52,9.71,9.20,7.08,1.52,102.99,108.68,141.22,655.92,4.0391,0.676814
2026-04-21 14:09:16,cand_1,29.07,10.30,9.77,7.42,1.58,97.10,102.37,134.72,632.16,3.9324,0.591763
2026-04-21 14:09:17,cand_1,30.68,10.88,10.33,7.76,1.70,91.88,96.77,128.78,589.59,3.8313,0.503663
2026-04-21 14:09:18,cand_1,32.11,11.41,10.84,8.10,1.75,87.64,92.25,123.39,570.44,3.7352,0.450093
2026-04-21 14:09:19,cand_1,33.65,11.99,11.40,8.45,1.81,83.39,87.71,118.41,552.58,3.6439,0.397123
2026-04-21 14:09:20,cand_1,35.24,12.57,11.96,8.79,1.92,79.54,83.59,113.83,520.01,3.5570,0.339545
