timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:12:30,combination_stable,8.54,2.84,0.00,4.98,0.72,352.62,0.00,200.79,1380.54,0.0000,0.000000
2026-04-21 14:12:31,combination_stable,12.99,2.86,3.90,5.51,0.72,349.89,256.71,181.54,1380.54,0.0000,0.000000
2026-04-21 14:12:32,combination_stable,13.62,3.13,4.23,5.54,0.72,319.87,236.16,180.60,1380.54,0.0000,0.000000
2026-04-21 14:12:33,combination_stable,13.21,3.19,3.72,5.54,0.77,313.57,269.14,180.60,1303.10,0.0000,0.000000
2026-04-21 14:12:34,combination_stable,13.32,3.57,3.39,5.59,0.77,280.16,295.07,178.74,1303.10,0.0000,0.000000
2026-04-21 14:12:35,combination_stable,14.02,3.93,3.74,5.58,0.77,254.22,267.72,179.23,1303.10,0.0000,0.000000
2026-04-21 14:12:36,combination_stable,14.43,4.00,3.95,5.71,0.77,250.22,253.00,175.14,1303.10,0.0000,0.000000
2026-04-21 14:12:37,combination_stable,14.59,4.13,4.00,5.72,0.74,241.87,250.16,174.89,1358.88,0.0000,0.000000
2026-04-21 14:12:38,combination_stable,14.80,4.29,4.01,5.75,0.74,233.00,249.10,173.79,1358.88,0.0000,0.000000
2026-04-21 14:12:39,combination_stable,15.07,4.52,4.02,5.80,0.74,221.46,248.91,172.44,1358.88,0.0000,0.000000
2026-04-21 14:12:40,combination_stable,15.16,4.53,3.85,6.02,0.77,220.88,259.83,166.23,1302.81,0.0000,0.000000
2026-04-21 14:12:41,combination_stable,15.37,4.75,3.84,6.02,0.77,210.50,260.42,166.23,1302.81,0.0000,0.000000
2026-04-21 14:12:42,combination_stable,15.42,4.82,3.89,5.95,0.77,207.65,257.13,168.03,1302.81,0.0000,0.000000
2026-04-21 14:12:43,combination_stable,15.27,4.81,3.94,5.75,0.77,207.69,253.91,174.03,1302.81,0.0000,0.000000
2026-04-21 14:12:44,combination_stable,14.73,4.53,3.90,5.56,0.75,220.89,256.24,179.94,1341.83,0.0000,0.000000
2026-04-21 14:12:45,combination_stable,14.81,4.40,4.04,5.62,0.75,227.14,247.54,177.97,1341.83,0.0000,0.000000
2026-04-21 14:12:46,combination_stable,14.68,4.28,4.04,5.61,0.75,233.45,247.37,178.35,1341.83,0.0000,0.000000
2026-04-21 14:12:47,combination_burst,14.57,4.24,3.98,5.61,0.74,235.82,251.10,178.35,1353.41,0.0000,1.011661
2026-04-21 14:12:48,combination_burst,14.33,4.22,3.93,5.44,0.74,237.08,254.35,183.78,1353.41,0.5952,1.123988
2026-04-21 14:12:49,combination_burst,13.71,4.07,3.87,5.04,0.72,245.56,258.17,198.44,1384.03,1.2320,1.424116
2026-04-21 14:12:50,combination_burst,13.61,3.99,3.98,4.92,0.72,250.60,251.57,203.37,1384.03,2.3435,1.709810
2026-04-21 14:12:51,combination_burst,13.53,3.89,3.96,4.97,0.71,257.16,252.77,201.23,1404.39,3.2120,1.954773
2026-04-21 14:12:52,combination_burst,13.56,3.89,3.94,5.02,0.71,257.10,253.65,199.23,1405.24,4.1807,2.173806
2026-04-21 14:12:53,combination_burst,13.54,3.89,3.93,5.00,0.71,256.80,254.50,199.93,1405.24,5.5367,2.300959
2026-04-21 14:12:54,combination_burst,13.50,3.94,3.98,4.88,0.70,254.02,251.34,204.97,1423.62,6.0836,2.500674
2026-04-21 14:12:56,cand_1,3.13,3.13,0.00,0.00,0.00,319.45,0.00,0.00,0.00,6.8427,13.208947
2026-04-21 14:12:57,cand_1,175.84,9.88,23.03,128.06,14.87,101.21,43.42,7.81,67.27,6.7322,3.627953
2026-04-21 14:12:58,cand_1,270.48,19.28,45.68,183.95,21.56,51.85,21.89,5.44,46.37,6.4958,1.408190
2026-04-21 14:12:59,cand_1,341.34,28.26,65.26,223.64,24.18,35.38,15.32,4.47,41.36,6.2756,0.719786
2026-04-21 14:13:00,cand_1,396.46,36.83,81.78,249.38,28.46,27.15,12.23,4.01,35.13,6.0697,0.297003
2026-04-21 14:13:01,cand_1,444.97,44.19,95.84,275.27,29.66,22.63,10.43,3.63,33.71,5.8769,0.130646
2026-04-21 14:13:02,cand_1,1071.46,280.72,225.85,516.83,48.06,3.56,4.43,1.93,20.81,0.0000,0.000000
2026-04-21 14:13:03,cand_1,1182.62,308.28,301.60,516.96,55.78,3.24,3.32,1.93,17.93,0.0000,0.000000
2026-04-21 14:13:04,cand_1,1270.65,344.38,351.00,520.58,54.69,2.90,2.85,1.92,18.28,0.0000,0.000000
2026-04-21 14:13:05,cand_1,1138.96,333.25,339.20,412.90,53.61,3.00,2.95,2.42,18.65,0.0000,0.000000
2026-04-21 14:13:06,cand_1,1112.95,320.58,338.96,400.48,52.93,3.12,2.95,2.50,18.89,0.0000,0.000000
2026-04-21 14:13:07,cand_1,1169.16,338.34,359.12,417.50,54.20,2.96,2.78,2.40,18.45,0.0000,0.000000
2026-04-21 14:13:08,cand_1,1194.67,352.32,363.67,423.84,54.84,2.84,2.75,2.36,18.23,0.0000,0.000000
2026-04-21 14:13:09,cand_1,1192.04,353.95,368.79,413.21,56.09,2.83,2.71,2.42,17.83,0.0000,0.000000
2026-04-21 14:13:10,cand_1,1208.38,359.22,373.55,421.16,54.45,2.78,2.68,2.37,18.37,0.0000,0.000000
2026-04-21 14:13:11,cand_1,1217.21,352.55,381.27,428.37,55.02,2.84,2.62,2.33,18.18,0.0000,0.000000
2026-04-21 14:13:12,cand_1,1227.91,357.45,387.67,427.71,55.08,2.80,2.58,2.34,18.16,0.0000,0.000000
