timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:01:01,combination_stable,18.01,5.35,6.86,5.81,0.00,187.09,145.76,172.20,0.00,0.0000,0.000000
2026-04-21 14:01:02,combination_stable,19.94,5.92,7.96,6.06,0.00,168.80,125.70,165.11,0.00,0.0000,0.000000
2026-04-21 14:01:03,combination_stable,19.05,5.97,7.56,5.52,0.00,167.63,132.23,181.18,0.00,0.0000,0.000000
2026-04-21 14:01:04,combination_stable,17.67,5.20,7.06,5.41,0.00,192.39,141.69,184.70,0.00,0.0000,0.000000
2026-04-21 14:01:05,combination_stable,18.00,5.00,7.19,5.26,0.55,200.03,139.03,190.08,1833.04,0.0000,0.000000
2026-04-21 14:01:06,combination_stable,17.33,4.87,6.79,5.12,0.55,205.14,147.33,195.25,1833.04,0.0000,0.000000
2026-04-21 14:01:07,combination_stable,17.03,4.70,6.54,5.24,0.55,212.63,152.98,190.73,1833.04,0.0000,0.000000
2026-04-21 14:01:08,combination_stable,16.95,4.50,6.49,5.33,0.64,222.45,154.18,187.74,1554.03,0.0000,0.000000
2026-04-21 14:01:09,combination_stable,17.44,4.70,6.64,5.46,0.64,212.95,150.52,183.29,1554.03,0.0000,0.000000
2026-04-21 14:01:10,combination_stable,17.52,4.69,6.74,5.46,0.64,213.24,148.47,183.32,1554.03,0.0000,0.000000
2026-04-21 14:01:11,combination_stable,17.25,4.46,6.76,5.38,0.64,223.98,147.89,185.72,1557.24,0.0000,0.000000
2026-04-21 14:01:12,combination_stable,17.17,4.55,6.58,5.39,0.64,219.59,151.96,185.43,1557.24,0.0000,0.000000
2026-04-21 14:01:13,combination_stable,17.49,4.70,6.64,5.51,0.64,212.86,150.58,181.50,1557.24,0.0000,0.000000
2026-04-21 14:01:14,combination_stable,16.65,4.66,5.98,5.37,0.64,214.64,167.17,186.21,1557.24,0.0000,0.000000
2026-04-21 14:01:15,combination_stable,16.56,4.67,6.02,5.25,0.61,214.18,165.99,190.31,1634.73,0.0000,0.000000
2026-04-21 14:01:16,combination_stable,16.52,4.77,6.00,5.14,0.61,209.44,166.70,194.74,1634.73,0.0000,0.000000
2026-04-21 14:01:17,combination_stable,16.52,4.81,5.96,5.14,0.61,208.02,167.72,194.74,1634.73,0.0000,0.000000
2026-04-21 14:01:18,combination_burst,16.45,4.88,5.93,4.99,0.65,204.80,168.75,200.22,1547.01,0.0000,0.798308
2026-04-21 14:01:19,combination_burst,16.20,4.87,5.83,4.86,0.65,205.38,171.53,205.77,1547.01,0.4324,0.984194
2026-04-21 14:01:20,combination_burst,16.14,5.02,5.68,4.77,0.67,199.06,176.09,209.65,1500.55,0.8718,1.165890
2026-04-21 14:01:21,combination_burst,16.04,5.09,5.57,4.70,0.69,196.58,179.56,212.76,1455.39,1.3658,1.376165
2026-04-21 14:01:22,combination_burst,15.98,5.14,5.54,4.59,0.71,194.65,180.46,217.69,1405.11,1.9998,1.542181
2026-04-21 14:01:23,combination_burst,15.78,5.22,5.29,4.55,0.72,191.48,189.00,219.84,1384.38,3.0222,1.753262
2026-04-21 14:01:24,combination_burst,15.67,5.24,5.18,4.53,0.73,190.99,192.92,220.93,1371.40,3.9575,1.945714
2026-04-21 14:01:25,combination_burst,15.65,5.23,5.18,4.51,0.73,191.14,192.94,221.89,1371.40,4.6529,2.034492
2026-04-21 14:01:26,combination_burst,15.42,5.21,5.10,4.38,0.74,192.07,196.10,228.46,1349.39,5.2936,2.214203
2026-04-21 14:01:27,combination_burst,15.29,5.12,5.08,4.35,0.74,195.50,196.75,230.03,1345.95,5.9623,2.353827
2026-04-21 14:01:28,combination_burst,15.27,5.07,5.05,4.40,0.75,197.38,198.11,227.02,1331.67,6.6169,2.464484
2026-04-21 14:01:29,combination_burst,14.96,5.01,4.90,4.30,0.75,199.55,204.00,232.58,1331.67,7.4385,2.557252
2026-04-21 14:01:30,combination_burst,14.85,4.93,4.82,4.38,0.71,202.84,207.38,228.19,1400.74,8.3727,2.709561
2026-04-21 14:01:31,combination_burst,14.75,4.88,4.79,4.37,0.71,204.92,208.83,228.91,1400.74,8.8523,2.771863
2026-04-21 14:01:32,combination_burst,14.67,4.81,4.81,4.34,0.71,207.83,208.11,230.49,1403.76,9.2697,2.899257
2026-04-21 14:01:33,combination_burst,14.62,4.81,4.77,4.32,0.72,207.94,209.52,231.66,1382.28,9.7230,2.999014
2026-04-21 14:01:34,combination_burst,14.40,4.72,4.70,4.26,0.72,211.66,212.83,235.01,1382.28,10.5372,3.089479
2026-04-21 14:01:35,combination_burst,14.39,4.68,4.75,4.25,0.71,213.63,210.44,235.54,1413.55,10.8394,3.161062
2026-04-21 14:01:36,combination_burst,14.44,4.65,4.77,4.31,0.71,215.21,209.63,231.75,1415.60,11.3801,3.216664
2026-04-21 14:01:37,combination_burst,14.46,4.63,4.80,4.33,0.71,215.92,208.45,231.07,1415.60,11.6394,3.221102
2026-04-21 14:01:38,combination_burst,14.46,4.58,4.85,4.32,0.71,218.30,206.34,231.69,1400.32,11.8371,3.264375
2026-04-21 14:01:39,combination_burst,14.47,4.59,4.86,4.30,0.72,217.84,205.63,232.76,1387.26,12.0000,3.302123
2026-04-21 14:01:40,combination_burst,14.51,4.66,4.85,4.26,0.73,214.46,206.18,234.49,1372.98,12.1771,3.318190
2026-04-21 14:01:41,combination_burst,14.56,4.72,4.84,4.27,0.73,211.90,206.63,234.17,1374.57,12.6174,3.333522
2026-04-21 14:01:42,combination_burst,14.52,4.73,4.80,4.25,0.73,211.22,208.17,235.22,1374.57,12.9615,3.349275
2026-04-21 14:01:43,combination_burst,14.45,4.74,4.74,4.24,0.73,210.95,211.12,235.72,1371.33,13.1518,3.395663
2026-04-21 14:01:44,combination_burst,14.32,4.70,4.68,4.21,0.72,212.59,213.65,237.56,1382.77,13.6550,3.457824
2026-04-21 14:01:45,combination_burst,14.17,4.68,4.61,4.16,0.72,213.46,216.87,240.64,1382.77,13.9539,3.509920
2026-04-21 14:01:46,combination_burst,14.15,4.72,4.57,4.15,0.72,211.94,218.69,241.13,1397.22,14.1973,3.565182
2026-04-21 14:01:47,combination_burst,14.17,4.73,4.55,4.18,0.72,211.55,219.86,239.20,1397.22,14.5591,3.576202
2026-04-21 14:01:48,combination_burst,14.15,4.73,4.54,4.17,0.71,211.44,220.33,239.75,1398.95,14.6736,3.614506
2026-04-21 14:01:49,combination_burst,14.12,4.71,4.53,4.17,0.71,212.19,220.80,239.91,1399.18,14.8649,3.654322
2026-04-21 14:01:50,combination_burst,14.09,4.70,4.52,4.15,0.72,212.60,221.33,241.00,1395.84,15.1712,3.682522
2026-04-21 14:01:51,combination_burst,14.06,4.69,4.50,4.15,0.72,213.37,222.36,240.72,1384.95,15.3457,3.713122
2026-04-21 14:01:52,combination_burst,14.03,4.67,4.48,4.17,0.72,214.16,223.38,240.04,1384.95,15.4562,3.733172
2026-04-21 14:01:53,combination_burst,14.02,4.66,4.47,4.17,0.72,214.73,223.56,240.06,1386.20,15.5605,3.755424
2026-04-21 14:01:54,combination_burst,14.00,4.65,4.47,4.16,0.73,215.24,223.91,240.14,1374.12,15.6634,3.772867
2026-04-21 14:01:55,combination_burst,14.02,4.64,4.45,4.19,0.73,215.62,224.54,238.59,1360.62,15.7237,3.788518
2026-04-21 14:01:56,combination_burst,14.04,4.66,4.45,4.20,0.74,214.73,224.80,238.11,1355.80,15.8379,3.788851
2026-04-21 14:01:57,combination_burst,14.05,4.66,4.43,4.21,0.74,214.43,225.57,237.32,1355.80,16.0346,3.798166
2026-04-21 14:01:58,combination_burst,14.04,4.66,4.42,4.21,0.74,214.71,226.21,237.26,1346.96,16.1217,3.810318
2026-04-21 14:01:59,combination_burst,13.93,4.64,4.37,4.18,0.74,215.69,228.64,239.24,1346.96,16.2725,3.846427
2026-04-21 14:02:00,combination_burst,13.98,4.66,4.39,4.18,0.74,214.39,227.75,239.22,1348.82,16.3013,3.851057
