timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 13:55:54,combination_stable,12.30,2.89,5.34,3.44,0.63,346.03,187.29,290.99,1577.20,0.0000,0.000000
2026-04-21 13:55:55,combination_stable,13.17,3.57,5.20,3.77,0.63,280.42,192.37,265.13,1577.20,0.0000,0.000000
2026-04-21 13:55:56,combination_stable,13.41,3.38,5.24,4.15,0.63,296.28,190.77,240.69,1577.20,0.0000,0.000000
2026-04-21 13:55:57,combination_stable,13.53,3.31,5.25,4.21,0.76,302.07,190.36,237.52,1322.79,0.0000,0.000000
2026-04-21 13:55:58,combination_stable,14.03,3.48,5.26,4.53,0.76,287.63,190.04,220.72,1322.79,0.0000,0.000000
2026-04-21 13:55:59,combination_stable,14.70,3.55,5.68,4.72,0.76,281.73,176.16,212.06,1322.79,0.0000,0.000000
2026-04-21 13:56:00,combination_stable,14.80,3.57,5.82,4.63,0.79,280.48,171.90,215.97,1269.51,0.0000,0.000000
2026-04-21 13:56:01,combination_stable,14.89,3.60,5.81,4.70,0.79,277.60,172.25,212.98,1269.51,0.0000,0.000000
2026-04-21 13:56:02,combination_stable,15.23,3.66,5.82,4.96,0.79,273.48,171.76,201.45,1269.51,0.0000,0.000000
2026-04-21 13:56:03,combination_stable,15.32,3.61,6.05,4.88,0.79,277.16,165.32,205.02,1269.51,0.0000,0.000000
2026-04-21 13:56:04,combination_stable,15.22,3.53,6.05,4.83,0.81,283.48,165.22,207.12,1231.12,0.0000,0.000000
2026-04-21 13:56:05,combination_stable,15.42,3.64,6.02,4.95,0.81,274.97,166.03,202.11,1231.12,0.0000,0.000000
2026-04-21 13:56:06,combination_stable,15.24,3.70,5.88,4.84,0.81,270.32,170.00,206.51,1231.12,0.0000,0.000000
2026-04-21 13:56:07,combination_stable,15.01,3.76,5.73,4.73,0.80,266.30,174.52,211.61,1246.62,0.0000,0.000000
2026-04-21 13:56:08,combination_stable,14.92,3.85,5.51,4.76,0.80,259.68,181.33,210.27,1246.62,0.0000,0.000000
2026-04-21 13:56:09,combination_stable,14.89,3.90,5.49,4.70,0.80,256.47,182.30,212.68,1246.62,0.0000,0.000000
2026-04-21 13:56:10,combination_stable,14.88,3.94,5.39,4.73,0.82,253.76,185.50,211.60,1221.69,0.0000,0.000000
2026-04-21 13:56:11,combination_burst,14.86,4.00,5.29,4.76,0.82,250.11,188.93,210.29,1221.69,0.0000,0.852609
2026-04-21 13:56:12,combination_burst,15.08,4.13,5.17,4.96,0.82,242.23,193.57,201.52,1221.69,0.5405,0.962161
2026-04-21 13:56:13,combination_burst,15.27,4.33,4.94,5.17,0.82,231.08,202.26,193.25,1219.91,1.0256,1.148913
2026-04-21 13:56:14,combination_burst,15.52,4.46,4.89,5.34,0.83,224.16,204.61,187.19,1198.60,1.4145,1.305813
2026-04-21 13:56:15,combination_burst,15.67,4.55,4.80,5.47,0.85,219.94,208.48,182.67,1173.21,1.9534,1.442253
2026-04-21 13:56:16,combination_burst,15.80,4.64,4.75,5.55,0.87,215.73,210.61,180.23,1152.89,2.6666,1.597268
2026-04-21 13:56:17,combination_burst,16.00,4.76,4.73,5.63,0.88,210.00,211.48,177.66,1140.38,3.2340,1.697668
2026-04-21 13:56:18,combination_burst,16.13,4.84,4.70,5.71,0.87,206.49,212.59,175.11,1143.81,3.8773,1.818757
2026-04-21 13:56:19,combination_burst,16.17,4.88,4.69,5.72,0.88,204.96,212.99,174.78,1138.55,4.5097,1.912757
2026-04-21 13:56:20,combination_burst,16.28,4.95,4.75,5.71,0.88,202.13,210.43,175.20,1142.38,5.1697,2.001534
2026-04-21 13:56:21,combination_burst,16.37,5.02,4.75,5.73,0.87,199.25,210.39,174.55,1154.32,5.9269,2.069136
2026-04-21 13:56:22,combination_burst,16.44,5.04,4.78,5.75,0.87,198.39,209.25,173.88,1154.32,6.3157,2.096729
2026-04-21 13:56:23,combination_burst,16.54,5.13,4.80,5.74,0.87,194.99,208.34,174.12,1153.47,6.6440,2.157857
2026-04-21 13:56:24,combination_burst,16.47,5.16,4.81,5.63,0.87,193.69,207.97,177.68,1149.28,6.9834,2.214609
2026-04-21 13:56:25,combination_burst,16.47,5.18,4.78,5.63,0.88,192.90,209.25,177.58,1137.15,7.3324,2.265624
2026-04-21 13:56:26,combination_burst,16.50,5.21,4.78,5.62,0.88,191.83,209.19,177.88,1135.57,7.6306,2.310719
2026-04-21 13:56:27,combination_burst,16.49,5.25,4.77,5.58,0.88,190.41,209.50,179.08,1138.18,8.0894,2.350596
2026-04-21 13:56:28,combination_burst,16.43,5.25,4.76,5.54,0.88,190.44,210.10,180.54,1140.98,8.4628,2.398641
2026-04-21 13:56:29,combination_burst,16.38,5.28,4.74,5.49,0.88,189.46,211.00,182.32,1135.71,8.7311,2.451177
2026-04-21 13:56:30,combination_burst,16.41,5.29,4.74,5.50,0.88,188.98,211.02,181.91,1139.27,9.1485,2.491663
2026-04-21 13:56:31,combination_burst,16.41,5.30,4.74,5.50,0.88,188.67,211.15,181.88,1139.27,9.4133,2.506871
