timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:20:20,combination_stable,6.50,2.43,3.48,0.00,0.59,411.02,287.55,0.00,1701.93,0.0000,0.000000
2026-04-21 14:20:21,combination_stable,9.69,3.32,3.27,2.51,0.59,301.20,305.68,399.02,1701.93,0.0000,0.000000
2026-04-21 14:20:22,combination_stable,11.78,4.14,3.79,3.27,0.59,241.76,264.14,305.87,1701.93,0.0000,0.000000
2026-04-21 14:20:23,combination_stable,11.67,4.00,3.94,3.15,0.59,249.93,253.90,317.94,1701.93,0.0000,0.000000
2026-04-21 14:20:24,combination_stable,10.83,3.54,3.66,3.10,0.53,282.86,273.27,322.75,1875.88,0.0000,0.000000
2026-04-21 14:20:25,combination_stable,10.67,3.45,3.52,3.17,0.53,289.50,284.45,315.72,1875.88,0.0000,0.000000
2026-04-21 14:20:26,combination_stable,10.77,3.41,3.59,3.23,0.53,293.14,278.51,309.32,1875.88,0.0000,0.000000
2026-04-21 14:20:27,combination_stable,10.64,3.43,3.54,3.11,0.56,291.38,282.66,321.12,1801.58,0.0000,0.000000
2026-04-21 14:20:28,combination_stable,10.81,3.41,3.64,3.20,0.56,293.16,274.39,312.85,1801.58,0.0000,0.000000
2026-04-21 14:20:29,combination_stable,10.90,3.42,3.62,3.31,0.56,292.68,276.30,302.21,1801.58,0.0000,0.000000
2026-04-21 14:20:30,combination_stable,10.77,3.42,3.53,3.26,0.56,292.04,283.27,306.79,1801.58,0.0000,0.000000
2026-04-21 14:20:31,combination_stable,10.54,3.33,3.54,3.12,0.54,300.09,282.11,320.45,1851.83,0.0000,0.000000
2026-04-21 14:20:32,combination_stable,10.79,3.43,3.67,3.15,0.54,291.91,272.67,316.96,1851.83,0.0000,0.000000
2026-04-21 14:20:33,combination_stable,10.90,3.38,3.72,3.26,0.54,295.85,269.14,306.47,1851.83,0.0000,0.000000
2026-04-21 14:20:34,combination_stable,10.94,3.40,3.68,3.31,0.56,294.23,272.08,302.50,1794.80,0.0000,0.000000
2026-04-21 14:20:35,combination_stable,11.13,3.46,3.71,3.41,0.56,289.19,269.84,293.58,1794.80,0.0000,0.000000
2026-04-21 14:20:36,combination_stable,11.31,3.55,3.72,3.48,0.56,281.90,268.56,287.60,1794.80,0.0000,0.000000
2026-04-21 14:20:37,combination_burst,11.35,3.60,3.72,3.46,0.57,277.81,268.64,289.01,1759.03,0.0000,1.434015
2026-04-21 14:20:38,combination_burst,11.44,3.54,3.82,3.50,0.57,282.45,261.60,285.37,1759.03,0.5417,1.559025
2026-04-21 14:20:39,combination_burst,11.49,3.46,3.86,3.60,0.57,289.12,259.27,277.75,1746.30,1.1820,1.831336
2026-04-21 14:20:40,combination_burst,11.67,3.46,3.94,3.69,0.57,289.33,253.53,270.66,1746.30,2.1996,2.015385
2026-04-21 14:20:41,combination_burst,11.68,3.51,4.03,3.57,0.57,285.02,248.11,280.20,1740.26,3.1220,2.219765
2026-04-21 14:20:42,combination_burst,11.79,3.58,4.12,3.51,0.58,279.33,242.85,284.86,1729.39,4.6746,2.436062
2026-04-21 14:20:43,combination_burst,11.85,3.63,4.18,3.46,0.58,275.64,238.97,289.15,1729.39,5.2860,2.550767
2026-04-21 14:20:44,combination_burst,11.85,3.65,4.14,3.46,0.59,273.76,241.38,288.97,1682.72,5.9694,2.749819
2026-04-21 14:20:47,cand_1,11.41,3.61,4.12,3.09,0.59,277.21,242.87,323.24,1682.72,6.4435,2.909811
2026-04-21 14:20:48,cand_1,12.20,3.82,4.38,3.32,0.68,261.56,228.34,301.59,1468.16,6.5433,2.834453
2026-04-21 14:20:49,cand_1,13.63,4.36,4.88,3.65,0.73,229.23,204.95,273.84,1364.36,6.3367,2.448745
2026-04-21 14:20:50,cand_1,15.05,4.85,5.38,3.99,0.84,206.34,185.95,250.80,1196.15,6.1374,2.103289
2026-04-21 14:20:52,cand_2,15.50,5.01,5.60,4.05,0.84,199.68,178.59,246.65,1196.15,5.8896,2.032524
2026-04-21 14:20:52,cand_2,16.47,5.44,5.99,4.19,0.86,183.97,167.02,238.67,1161.09,5.7641,1.891239
2026-04-21 14:20:53,cand_2,17.81,5.96,6.53,4.43,0.89,167.75,153.10,225.61,1125.38,5.5943,1.684393
2026-04-21 14:20:54,cand_2,19.01,6.44,7.02,4.61,0.94,155.32,142.39,216.93,1063.26,5.4346,1.508188
2026-04-21 14:20:55,cand_3,20.06,6.86,7.46,4.79,0.96,145.76,134.10,208.88,1047.12,5.2814,1.383900
2026-04-21 14:20:56,cand_3,21.21,7.42,8.04,4.79,0.96,134.75,124.37,208.88,1037.25,5.1664,1.277907
2026-04-21 14:20:57,cand_3,22.85,7.95,8.58,5.30,1.02,125.86,116.57,188.65,976.97,5.0319,1.132300
2026-04-21 14:20:58,cand_3,24.25,8.47,9.12,5.60,1.07,118.09,109.68,178.61,934.19,4.9027,1.011405
2026-04-21 14:21:00,cand_4,24.59,8.61,9.20,5.72,1.07,116.14,108.75,174.89,934.19,4.6941,0.987268
2026-04-21 14:21:00,cand_4,25.15,8.81,9.40,5.87,1.07,113.45,106.38,170.39,934.19,4.6634,0.981553
2026-04-21 14:21:01,cand_4,26.55,9.33,9.93,6.14,1.15,107.17,100.72,162.82,870.96,4.5521,0.870483
2026-04-21 14:21:02,cand_4,27.83,9.79,10.40,6.41,1.23,102.11,96.13,156.05,814.00,4.4462,0.776161
