timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:15:06,combination_stable,3.82,0.00,3.82,0.00,0.00,0.00,262.02,0.00,0.00,0.0000,0.000000
2026-04-21 14:15:07,combination_stable,11.35,3.38,3.52,3.97,0.49,296.11,284.41,251.68,2061.06,0.0000,0.000000
2026-04-21 14:15:08,combination_stable,12.47,3.49,3.87,4.62,0.49,286.16,258.59,216.32,2061.06,0.0000,0.000000
2026-04-21 14:15:09,combination_stable,11.94,3.83,3.93,3.69,0.49,260.89,254.40,271.23,2061.06,0.0000,0.000000
2026-04-21 14:15:10,combination_stable,11.60,3.63,4.03,3.42,0.51,275.23,248.10,292.20,1958.68,0.0000,0.000000
2026-04-21 14:15:11,combination_stable,12.13,3.96,4.22,3.43,0.51,252.38,236.75,291.18,1958.68,0.0000,0.000000
2026-04-21 14:15:12,combination_stable,12.37,4.01,4.23,3.63,0.51,249.47,236.52,275.65,1958.68,0.0000,0.000000
2026-04-21 14:15:13,combination_stable,12.63,4.15,4.18,3.71,0.59,240.89,239.39,269.84,1680.69,0.0000,0.000000
2026-04-21 14:15:14,combination_stable,13.22,4.25,4.30,4.08,0.59,235.29,232.75,245.29,1680.69,0.0000,0.000000
2026-04-21 14:15:15,combination_stable,13.23,4.27,4.29,4.08,0.59,234.23,233.11,245.29,1680.69,0.0000,0.000000
2026-04-21 14:15:16,combination_stable,12.87,4.20,4.12,3.94,0.61,238.35,242.65,253.78,1630.19,0.0000,0.000000
2026-04-21 14:15:17,combination_stable,12.84,4.18,4.18,3.87,0.61,239.31,239.31,258.35,1630.19,0.0000,0.000000
2026-04-21 14:15:18,combination_stable,13.15,4.19,4.34,4.00,0.61,238.41,230.46,249.83,1630.19,0.0000,0.000000
2026-04-21 14:15:19,combination_stable,13.12,4.22,4.30,3.95,0.65,236.80,232.58,253.22,1532.49,0.0000,0.000000
2026-04-21 14:15:20,combination_stable,13.06,4.19,4.29,3.93,0.65,238.69,233.06,254.40,1532.49,0.0000,0.000000
2026-04-21 14:15:21,combination_stable,13.22,4.25,4.39,3.93,0.65,235.29,227.93,254.40,1532.49,0.0000,0.000000
2026-04-21 14:15:22,combination_stable,13.44,4.34,4.41,4.04,0.65,230.32,226.91,247.72,1532.49,0.0000,0.000000
2026-04-21 14:15:23,combination_burst,13.42,4.42,4.29,4.04,0.67,226.45,233.26,247.41,1485.28,0.0000,1.062699
2026-04-21 14:15:24,combination_burst,13.18,4.51,4.21,3.79,0.67,221.84,237.62,264.14,1485.28,0.5967,1.189741
2026-04-21 14:15:25,combination_burst,12.90,4.43,4.16,3.64,0.67,225.67,240.58,274.40,1495.68,1.2864,1.557364
2026-04-21 14:15:26,combination_burst,12.72,4.37,4.10,3.56,0.70,229.05,244.01,280.59,1437.56,1.9086,1.809630
2026-04-21 14:15:27,combination_burst,12.60,4.29,4.05,3.55,0.70,232.95,246.69,281.37,1437.56,3.3110,2.017658
2026-04-21 14:15:28,combination_burst,12.44,4.18,3.98,3.58,0.69,238.97,251.50,279.16,1442.40,4.2347,2.268720
2026-04-21 14:15:29,combination_burst,12.27,4.14,3.90,3.52,0.71,241.45,256.49,284.08,1406.06,4.9923,2.502395
