timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 14:03:30,combination_stable,14.35,4.76,5.04,3.94,0.62,210.30,198.57,253.94,1617.93,0.0000,0.000000
2026-04-21 14:03:31,combination_stable,14.53,4.85,5.48,3.58,0.62,206.30,182.52,279.02,1617.93,0.0000,0.000000
2026-04-21 14:03:32,combination_stable,15.39,5.53,5.32,3.92,0.62,180.91,187.94,255.09,1617.93,0.0000,0.000000
2026-04-21 14:03:33,combination_stable,15.62,5.65,5.31,4.02,0.65,177.01,188.46,248.93,1543.32,0.0000,0.000000
2026-04-21 14:03:34,combination_stable,16.26,5.93,5.56,4.12,0.65,168.67,179.72,242.72,1543.32,0.0000,0.000000
2026-04-21 14:03:35,combination_stable,16.18,5.89,5.42,4.22,0.65,169.71,184.60,237.07,1543.32,0.0000,0.000000
2026-04-21 14:03:36,combination_stable,15.95,5.76,5.29,4.26,0.64,173.46,189.17,234.77,1562.20,0.0000,0.000000
2026-04-21 14:03:37,combination_stable,15.84,5.76,5.16,4.29,0.64,173.72,193.92,233.21,1562.20,0.0000,0.000000
2026-04-21 14:03:38,combination_stable,16.12,5.84,5.19,4.45,0.64,171.26,192.57,224.95,1562.20,0.0000,0.000000
2026-04-21 14:03:39,combination_stable,16.07,5.92,5.14,4.37,0.64,169.04,194.39,228.66,1562.20,0.0000,0.000000
2026-04-21 14:03:40,combination_stable,15.85,5.98,4.96,4.25,0.66,167.26,201.75,235.16,1514.79,0.0000,0.000000
2026-04-21 14:03:41,combination_stable,16.15,6.16,4.94,4.39,0.66,162.40,202.44,227.81,1514.79,0.0000,0.000000
2026-04-21 14:03:42,combination_stable,16.29,6.20,4.91,4.52,0.66,161.20,203.60,221.26,1514.79,0.0000,0.000000
2026-04-21 14:03:43,combination_stable,16.05,6.14,4.85,4.37,0.69,162.83,206.01,228.75,1459.84,0.0000,0.000000
2026-04-21 14:03:44,combination_stable,15.89,5.97,4.83,4.41,0.69,167.63,206.99,226.66,1459.84,0.0000,0.000000
2026-04-21 14:03:45,combination_stable,15.45,5.84,4.75,4.18,0.69,171.35,210.36,239.28,1459.84,0.0000,0.000000
2026-04-21 14:03:46,combination_stable,15.01,5.66,4.57,4.11,0.69,176.83,218.98,243.45,1459.84,0.0000,0.000000
2026-04-21 14:03:47,combination_burst,14.41,5.30,4.46,3.97,0.67,188.55,224.05,251.88,1494.05,0.2784,0.980386
2026-04-21 14:03:48,combination_burst,14.25,5.03,4.76,3.76,0.70,198.86,210.01,266.15,1427.67,0.8967,1.238346
