timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 16:43:30,combination_probe,1500.07,263.75,493.15,743.17,0.00,3.79,2.03,1.35,0.00,9.9931,0.000000,0,0,0,0,0,10
2026-07-28 16:43:31,combination_probe,1564.29,265.30,507.41,791.58,0.00,3.77,1.97,1.26,0.00,9.4980,0.000000,0,0,0,0,0,19
2026-07-28 16:43:32,combination_probe,1588.86,266.40,515.25,807.21,0.00,3.75,1.94,1.24,0.00,10.3306,0.000000,0,0,0,0,0,31
2026-07-28 16:43:33,combination_probe,1562.93,265.44,520.72,776.77,0.00,3.77,1.92,1.29,0.00,10.9986,0.000000,0,0,0,0,0,44
2026-07-28 16:43:34,combination_probe,1580.84,267.83,523.25,789.76,0.00,3.73,1.91,1.27,0.00,11.1995,0.000000,0,0,0,0,0,56
2026-07-28 16:43:35,combination_probe,1572.11,269.75,517.96,784.40,0.00,3.71,1.93,1.27,0.00,11.3314,0.000000,0,0,0,0,0,68
2026-07-28 16:43:36,combination_probe,1565.72,268.74,518.26,778.72,0.00,3.72,1.93,1.28,0.00,11.8564,0.000000,0,0,0,0,0,83
2026-07-28 16:43:37,combination_probe,1579.31,268.41,519.42,791.49,0.00,3.73,1.93,1.26,0.00,11.7500,0.000000,2,2,0,0,0,94
2026-07-28 16:43:38,combination_probe,1581.69,267.90,522.83,790.96,0.00,3.73,1.91,1.26,0.00,12.2209,0.000000,1,1,0,0,0,110
2026-07-28 16:43:39,combination_probe,1580.29,267.93,522.62,789.73,0.00,3.73,1.91,1.27,0.00,12.1000,0.000000,2,2,0,0,0,121
2026-07-28 16:43:40,combination_probe,1586.24,268.19,522.53,795.53,0.00,3.73,1.91,1.26,0.00,12.2722,0.000000,1,1,0,0,0,135
