timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score
2026-04-21 05:53:55,combination_stable,12.46,0.00,1.05,5.55,5.86,0.00,952.86,180.20,170.59,0.0000,0.000000
2026-04-21 05:53:56,combination_stable,26.07,0.78,1.05,8.97,15.26,1279.05,952.86,111.47,65.52,0.0000,0.000000
2026-04-21 05:53:57,combination_stable,20.74,0.90,1.08,7.72,11.04,1115.27,930.00,129.47,90.58,0.0000,0.000000
2026-04-21 05:53:58,combination_stable,25.47,0.90,1.08,9.02,14.48,1115.27,930.00,110.90,69.05,0.0000,0.000000
2026-04-21 05:53:59,combination_stable,22.67,0.95,1.08,8.43,12.21,1057.57,921.98,118.60,81.92,0.0000,0.000000
2026-04-21 05:54:00,combination_stable,25.53,0.95,1.08,9.22,14.29,1057.57,921.98,108.51,69.99,0.0000,0.000000
2026-04-21 05:54:01,combination_stable,21.09,0.94,1.08,8.12,10.94,1062.62,921.98,123.11,91.43,0.0000,0.000000
2026-04-21 05:54:02,combination_stable,20.27,0.94,1.00,8.30,10.02,1062.62,997.21,120.41,99.80,0.0000,0.000000
2026-04-21 05:54:03,combination_stable,17.75,0.95,1.03,7.58,8.18,1047.98,968.81,131.91,122.28,0.0000,0.000000
2026-04-21 05:54:04,combination_stable,19.12,0.95,1.03,8.11,9.02,1047.98,968.81,123.28,110.84,0.0000,0.000000
2026-04-21 05:54:05,combination_stable,18.77,0.97,1.04,7.79,8.97,1025.67,960.54,128.45,111.49,0.0000,0.000000
2026-04-21 05:54:06,combination_stable,20.01,0.97,1.04,8.29,9.71,1025.67,960.54,120.62,103.03,0.0000,0.000000
2026-04-21 05:54:07,combination_stable,18.79,1.00,1.03,7.86,8.90,998.99,968.14,127.28,112.36,0.0000,0.000000
2026-04-21 05:54:08,combination_stable,19.87,1.00,1.03,8.31,9.53,998.99,968.14,120.30,104.98,0.0000,0.000000
2026-04-21 05:54:09,combination_stable,19.26,1.02,1.07,7.97,9.20,980.81,937.94,125.52,108.64,0.0000,0.000000
2026-04-21 05:54:10,combination_stable,20.30,1.02,1.07,8.45,9.77,980.81,937.94,118.40,102.38,0.0000,0.000000
2026-04-21 05:54:11,combination_stable,20.15,1.04,1.11,8.47,9.53,960.48,898.32,118.07,104.95,0.0000,0.000000
2026-04-21 05:54:12,combination_stable,20.83,1.04,1.11,8.76,9.92,960.48,898.32,114.15,100.84,0.0000,0.000000
2026-04-21 05:54:13,combination_stable,20.43,1.04,1.12,8.67,9.60,960.51,895.27,115.32,104.17,0.0000,0.000000
2026-04-21 05:54:14,combination_stable,21.18,1.04,1.12,9.06,9.97,960.51,895.27,110.43,100.29,0.0000,0.000000
2026-04-21 05:54:15,combination_stable,20.49,1.05,1.13,8.82,9.50,953.26,887.57,113.41,105.26,0.0000,0.000000
2026-04-21 05:54:16,combination_stable,21.17,1.05,1.13,9.13,9.87,953.26,887.57,109.58,101.29,0.0000,0.000000
2026-04-21 05:54:17,combination_stable,20.74,1.05,1.14,8.87,9.68,948.24,877.04,112.77,103.28,0.0000,0.000000
2026-04-21 05:54:18,combination_stable,21.39,1.05,1.14,9.13,10.06,948.24,877.04,109.53,99.39,0.0000,0.000000
2026-04-21 05:54:19,combination_stable,21.02,1.06,1.13,8.98,9.86,945.27,886.81,111.40,101.45,0.0000,0.000000
