timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 16:40:26,combination_probe,218.31,5.70,18.70,193.91,0.00,175.33,53.47,5.16,0.00,563.7998,7.315865,6,2,2,2,0,564
2026-07-28 16:40:27,combination_probe,219.74,5.69,18.63,195.42,0.00,175.90,53.68,5.12,0.00,562.9442,9.755218,6,2,2,2,0,1126
2026-07-28 16:40:28,combination_probe,219.41,5.68,18.66,195.07,0.00,176.11,53.60,5.13,0.00,561.9483,10.872597,5,2,2,1,0,1686
2026-07-28 16:40:29,combination_probe,220.46,5.68,18.69,196.09,0.00,176.01,53.51,5.10,0.00,558.2150,14.530637,6,2,2,2,0,2233
2026-07-28 16:40:30,combination_probe,221.32,5.68,18.69,196.95,0.00,176.04,53.49,5.08,0.00,557.3884,14.416294,5,2,2,1,0,2787
2026-07-28 16:40:31,combination_probe,221.26,5.68,18.70,196.89,0.00,176.08,53.49,5.08,0.00,558.6437,14.418389,6,2,2,2,0,3352
2026-07-28 16:40:32,combination_probe,221.06,5.68,18.69,196.68,0.00,176.03,53.49,5.08,0.00,558.1284,14.451430,6,2,2,2,0,3907
2026-07-28 16:40:33,combination_probe,221.46,5.68,18.71,197.07,0.00,175.97,53.46,5.07,0.00,557.7290,14.635591,4,2,2,0,0,4462
2026-07-28 16:40:34,combination_probe,221.75,5.68,18.71,197.36,0.00,175.92,53.45,5.07,0.00,557.8926,14.678688,6,2,2,2,0,5021
2026-07-28 16:40:35,combination_probe,221.83,5.68,18.71,197.43,0.00,175.92,53.45,5.07,0.00,557.2800,14.788733,5,2,2,1,0,5573
2026-07-28 16:40:36,combination_probe,221.66,5.69,18.71,197.26,0.00,175.82,53.44,5.07,0.00,557.8436,14.715730,5,2,2,1,0,6136
2026-07-28 16:40:37,combination_probe,221.85,5.69,18.71,197.45,0.00,175.77,53.44,5.06,0.00,557.6630,14.529130,6,2,2,2,0,6692
