timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-29 15:35:48,combination_stable,1337.11,262.39,428.39,646.33,0.00,3.81,2.33,1.55,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:49,combination_stable,1381.05,254.85,431.58,694.63,0.00,3.92,2.32,1.44,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:50,combination_stable,1420.26,256.72,449.13,714.41,0.00,3.90,2.23,1.40,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:51,combination_stable,1449.90,259.09,456.33,734.47,0.00,3.86,2.19,1.36,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:52,combination_stable,1456.28,257.49,456.86,741.93,0.00,3.88,2.19,1.35,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:53,combination_stable,1437.24,256.68,449.47,731.09,0.00,3.90,2.22,1.37,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:54,combination_stable,1425.70,254.25,443.75,727.70,0.00,3.93,2.25,1.37,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:55,combination_stable,1429.36,253.36,445.34,730.66,0.00,3.95,2.25,1.37,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:56,combination_stable,1412.07,253.05,445.45,713.57,0.00,3.95,2.24,1.40,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:57,combination_stable,1409.38,249.36,444.61,715.41,0.00,4.01,2.25,1.40,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-29 15:35:58,combination_burst,1243.92,249.02,445.39,549.51,0.00,4.02,2.25,1.82,0.00,4.4659,0.000000,2,2,0,0,0,49
2026-07-29 15:35:59,combination_burst,764.68,125.44,197.31,441.92,0.00,7.97,5.07,2.26,0.00,10.1072,4.565150,3,2,1,0,0,121
2026-07-29 15:36:00,combination_burst,592.42,90.78,124.34,377.30,0.00,11.02,8.04,2.65,0.00,14.4169,6.939352,4,2,2,0,0,187
2026-07-29 15:36:01,combination_burst,502.07,68.85,92.62,340.59,0.00,14.52,10.80,2.94,0.00,18.0375,10.330910,3,2,1,0,0,252
2026-07-29 15:36:02,combination_burst,448.01,55.94,76.28,315.79,0.00,17.88,13.11,3.17,0.00,21.1734,13.713825,4,2,2,0,0,317
2026-07-29 15:36:03,combination_burst,412.07,48.63,65.42,298.03,0.00,20.57,15.29,3.36,0.00,23.9806,13.570067,4,2,2,0,0,383
2026-07-29 15:36:04,combination_burst,383.34,42.25,58.04,283.05,0.00,23.67,17.23,3.53,0.00,26.4555,13.781735,3,2,1,0,0,449
2026-07-29 15:36:05,combination_burst,362.22,37.53,52.92,271.77,0.00,26.65,18.90,3.68,0.00,28.6566,13.900237,4,2,2,0,0,515
2026-07-29 15:36:06,combination_burst,344.97,33.90,48.79,262.28,0.00,29.50,20.50,3.81,0.00,30.5197,14.213552,4,2,2,0,0,579
2026-07-29 15:36:07,combination_burst,332.04,31.45,45.55,255.05,0.00,31.80,21.96,3.92,0.00,32.3466,14.043070,3,2,1,0,0,646
2026-07-29 15:36:08,combination_burst,321.62,29.02,43.07,249.53,0.00,34.45,23.22,4.01,0.00,33.9039,13.969379,4,2,2,0,0,711
2026-07-29 15:36:09,cand_2,285.67,28.31,44.53,212.83,0.00,35.32,22.46,4.70,0.00,35.8651,12.125394,2,2,0,0,0,788
2026-07-29 15:36:10,cand_3,290.15,29.76,48.33,212.06,0.00,33.61,20.69,4.72,0.00,35.6967,6.928760,4,2,0,2,0,820
2026-07-29 15:36:11,cand_3,273.69,28.33,52.09,193.27,0.00,35.30,19.20,5.17,0.00,37.1691,10.088927,1,1,0,0,0,891
2026-07-29 15:36:12,cand_5,278.22,29.03,52.34,196.86,0.00,34.45,19.11,5.08,0.00,38.2438,8.907646,4,2,0,2,0,955
2026-07-29 15:36:13,cand_2,281.93,29.39,55.97,196.57,0.00,34.03,17.87,5.09,0.00,39.8896,12.201689,1,1,0,0,0,1036
2026-07-29 15:36:14,cand_2,288.13,32.39,59.58,196.15,0.00,30.87,16.78,5.10,0.00,38.4104,4.406029,1,1,0,0,0,1036
2026-07-29 15:36:15,cand_2,294.27,35.46,63.09,195.73,0.00,28.20,15.85,5.11,0.00,37.0381,3.304522,0,0,0,0,0,1036
2026-07-29 15:36:16,cand_2,300.33,38.34,66.52,195.48,0.00,26.08,15.03,5.12,0.00,35.7595,2.470532,0,0,0,0,0,1036
2026-07-29 15:36:17,cand_2,306.30,41.15,69.89,195.26,0.00,24.30,14.31,5.12,0.00,34.5664,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:18,cand_2,312.05,43.86,73.26,194.93,0.00,22.80,13.65,5.13,0.00,33.4497,0.000000,1,1,0,0,0,1036
2026-07-29 15:36:19,cand_2,317.72,46.65,76.55,194.53,0.00,21.44,13.06,5.14,0.00,32.4042,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:20,cand_2,323.23,49.20,79.78,194.26,0.00,20.33,12.54,5.15,0.00,31.4209,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:21,cand_2,328.60,51.70,82.94,193.96,0.00,19.34,12.06,5.16,0.00,30.4965,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:22,cand_2,333.88,54.10,86.05,193.73,0.00,18.48,11.62,5.16,0.00,29.6238,0.000000,1,1,0,0,0,1036
2026-07-29 15:36:23,cand_2,339.21,56.52,89.10,193.59,0.00,17.69,11.22,5.17,0.00,28.8004,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:24,cand_2,344.37,58.88,92.07,193.43,0.00,16.99,10.86,5.17,0.00,28.0218,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:25,cand_2,349.55,61.17,95.08,193.31,0.00,16.35,10.52,5.17,0.00,27.2835,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:26,cand_2,354.33,63.30,97.99,193.04,0.00,15.80,10.21,5.18,0.00,26.5839,0.000000,1,1,0,0,0,1036
2026-07-29 15:36:27,cand_2,359.12,65.50,100.82,192.80,0.00,15.27,9.92,5.19,0.00,25.9184,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:28,cand_2,363.96,67.65,103.69,192.62,0.00,14.78,9.64,5.19,0.00,25.2858,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:29,cand_2,368.52,69.72,106.40,192.39,0.00,14.34,9.40,5.20,0.00,24.6837,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:30,cand_2,373.07,71.65,109.17,192.25,0.00,13.96,9.16,5.20,0.00,24.1089,0.000000,1,1,0,0,0,1036
2026-07-29 15:36:31,cand_2,377.31,73.62,111.85,191.85,0.00,13.58,8.94,5.21,0.00,23.5600,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:32,cand_2,381.04,75.47,114.36,191.21,0.00,13.25,8.74,5.23,0.00,23.0368,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:33,cand_2,385.58,77.37,116.95,191.26,0.00,12.93,8.55,5.23,0.00,22.5360,0.000000,0,0,0,0,0,1036
2026-07-29 15:36:34,cand_2,389.78,79.09,119.44,191.25,0.00,12.64,8.37,5.23,0.00,22.0562,0.000000,0,0,0,0,0,1036
