timestamp,combination,total_fps,view1_fps,view2_fps,view3_fps,view4_fps,view1_infer_ms,view2_infer_ms,view3_infer_ms,view4_infer_ms,drop_rate_fps,v_score,backlog_total,view1_q,view2_q,view3_q,view4_q,drop_count
2026-07-28 17:43:14,combination_stable,1164.99,212.77,450.04,502.17,0.00,4.70,2.22,1.99,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:15,combination_stable,1066.48,203.72,398.40,464.36,0.00,4.91,2.51,2.15,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:16,combination_stable,1097.83,209.91,402.80,485.13,0.00,4.76,2.48,2.06,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:17,combination_stable,1099.16,214.38,401.00,483.78,0.00,4.66,2.49,2.07,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:18,combination_stable,1086.17,210.57,403.80,471.80,0.00,4.75,2.48,2.12,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:19,combination_stable,1085.82,207.08,402.09,476.65,0.00,4.83,2.49,2.10,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:20,combination_stable,1083.82,206.11,401.15,476.56,0.00,4.85,2.49,2.10,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:21,combination_stable,1084.17,207.94,397.49,478.74,0.00,4.81,2.52,2.09,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:22,combination_stable,1087.18,206.88,402.57,477.74,0.00,4.83,2.48,2.09,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:23,combination_stable,1086.34,206.83,398.53,480.98,0.00,4.83,2.51,2.08,0.00,0.0000,0.000000,0,0,0,0,0,0
2026-07-28 17:43:26,combination_burst,212.74,5.21,18.54,188.98,0.00,191.76,53.93,5.29,0.00,30.6080,11.873584,4,2,2,0,0,398
2026-07-28 17:43:27,combination_burst,216.27,5.62,18.61,192.04,0.00,177.98,53.73,5.21,0.00,44.4257,13.214541,2,1,1,0,0,622
2026-07-28 17:43:28,combination_burst,216.38,5.66,18.61,192.10,0.00,176.61,53.72,5.21,0.00,56.2629,13.610430,4,2,2,0,0,844
2026-07-28 17:43:29,combination_burst,215.52,5.69,18.66,191.16,0.00,175.65,53.58,5.23,0.00,66.7453,13.689931,4,2,2,0,0,1068
2026-07-28 17:43:30,combination_burst,210.14,5.67,18.53,185.94,0.00,176.47,53.95,5.38,0.00,75.9978,14.481626,4,2,2,0,0,1292
2026-07-28 17:43:31,combination_burst,211.62,5.73,18.83,187.05,0.00,174.50,53.10,5.35,0.00,229.5621,14.314538,4,2,2,0,0,53
2026-07-28 17:43:32,combination_burst,217.82,5.76,18.80,193.26,0.00,173.69,53.19,5.17,0.00,221.7012,14.229128,3,1,2,0,0,273
